cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0002220	144	1916	1529	588	10.6180555555556	DS60
WASP0002223	25	266	44	20	1.76	DS60
WASP0002224	3929	74893	77808	27378	19.8035123441079	DS60
WASP0002225	262	3758	3924	1618	14.9770992366412	DS60
WASP0002226	438	6432	8182	3593	18.6803652968037	DS60
WASP0002227	1245	23943	24690	8915	19.8313253012048	DS60
WASP0002228	297	4142	4837	2175	16.2861952861953	DS60
WASP0002229	991	14459	17624	8030	17.7840565085772	DS60
WASP0002230	186	2899	3354	1459	18.0322580645161	DS60
WASP0002231	857	15309	17467	6095	20.3815635939323	DS60
WASP0002232	294	5689	5346	2204	18.1836734693878	DS60
WASP0002233	372	9883	8588	2481	23.0860215053763	DS60
WASP0002234	3103	59037	57667	21064	18.5842732839188	DS60
WASP0002235	3184	53965	62867	25234	19.7446608040201	DS60
WASP0002236	672	9632	12505	5681	18.608630952381	DS60
WASP0002237	1238	22591	24458	9538	19.7560581583199	DS60
WASP0002238	1619	26126	29686	11858	18.3360098826436	DS60
WASP0002239	404	6018	7124	2796	17.6336633663366	DS60
WASP0002240	636	10861	13402	5707	21.0723270440252	DS60
WASP0002242	764	13428	14631	5968	19.1505235602094	DS60
WASP0002243	2110	33669	42238	18500	20.018009478673	DS60
WASP0002244	144	2183	2643	1182	18.3541666666667	DS60
WASP0002245	849	13381	16140	7152	19.0106007067138	DS60
WASP0002248	1005	13023	16862	7226	16.7781094527363	DS60
WASP0002249	2827	42406	54126	23918	19.1460912628228	DS60
WASP0002250	1634	25738	29642	12393	18.140758873929	DS60
WASP0002251	1941	36758	38803	14693	19.9912416280268	DS60
WASP0002252	1724	28592	35933	14579	20.842807424594	DS60
WASP0002253	210	3009	2644	1078	12.5904761904762	DS60
WASP0002254	393	5728	7195	3324	18.3078880407125	DS60
WASP0002255	448	6934	8765	3966	19.5647321428571	DS60
WASP0002256	1022	16184	19797	8380	19.3708414872798	DS60
WASP0002257	268	4490	4639	1557	17.3097014925373	DS60
WASP0002258	1033	15230	19793	9169	19.1606969990319	DS60
WASP0002259	528	9923	11507	4392	21.7935606060606	DS60
WASP0002260	617	12656	13349	5540	21.6353322528363	DS60
WASP0002261	633	11429	11034	3915	17.4312796208531	DS60
WASP0002263	1419	26121	26410	9396	18.6116983791402	DS60
WASP0002265	1968	29150	38766	17784	19.6981707317073	DS60
WASP0002269	984	22072	21051	6558	21.3932926829268	DS60
WASP0002270	16	256	50	22	3.125	DS60
WASP0002271	403	5930	7179	3029	17.8138957816377	DS60
WASP0002272	785	16453	16533	5089	21.0611464968153	DS60
WASP0002274	669	11276	12862	5063	19.2257100149477	DS60
WASP0002275	497	7392	9035	3956	18.1790744466801	DS60
WASP0002277	735	11038	13855	5887	18.8503401360544	DS60
WASP0002278	684	11755	13185	5283	19.2763157894737	DS60
WASP0002279	1364	22815	26340	10246	19.3108504398827	DS60
WASP0002280	1158	17408	21690	9253	18.7305699481865	DS60
WASP0002281	1343	32296	29509	9688	21.9724497393894	DS60
WASP0002282	2274	42390	48070	19291	21.1389621811785	DS60
WASP0002283	926	16967	18358	6732	19.8250539956803	DS60
WASP0002286	1342	29048	26777	8854	19.9530551415797	DS60
WASP0002287	499	8859	8564	2502	17.1623246492986	DS60
WASP0002288	1467	30386	30824	10978	21.011588275392	DS60
WASP0002289	352	6367	7306	3044	20.7556818181818	DS60
WASP0002290	2246	41474	48952	21057	21.7951914514693	DS60
WASP0002291	1201	20959	24178	9854	20.1315570358035	DS60
WASP0002292	504	8042	8984	3905	17.8253968253968	DS60
WASP0002295	721	10952	13361	5966	18.5312066574203	DS60
WASP0002296	2785	44699	53269	21386	19.1271095152603	DS60
WASP0002298	2345	52605	52405	17045	22.3475479744136	DS60
WASP0002299	538	8908	10887	4614	20.2360594795539	DS60
WASP0002301	2563	44845	45759	16333	17.8536870854467	DS60
WASP0002302	4118	63019	79995	35666	19.4256920835357	DS60
WASP0002303	627	8657	9721	4380	15.5039872408293	DS60
WASP0002304	566	7659	9614	4004	16.9858657243816	DS60
WASP0002306	1597	28969	31087	11003	19.4658735128366	DS60
WASP0002307	1353	19437	23223	9746	17.1640798226164	DS60
WASP0002308	1547	21024	26047	11106	16.8371040723982	DS60
WASP0002309	248	3748	3913	1338	15.7782258064516	DS60
WASP0002311	1182	15737	22192	10411	18.7749576988156	DS60
WASP0002313	1610	30001	30986	11574	19.2459627329193	DS60
WASP0002315	655	9842	12498	5611	19.0809160305344	DS60
WASP0002316	3646	61603	63214	23016	17.3379045529347	DS60
WASP0002318	437	7375	7830	2950	17.9176201372998	DS60
WASP0002319	7088	130679	140374	51940	19.8044582392777	DS60
WASP0002320	1400	22698	25891	11224	18.4935714285714	DS60
WASP0002321	2788	48514	56650	23069	20.319225251076	DS60
WASP0002322	549	9335	9868	3728	17.9744990892532	DS60
WASP0002323	759	13027	14784	6385	19.4782608695652	DS60
WASP0002324	760	13570	15298	6628	20.1289473684211	DS60
WASP0002325	551	9486	10001	4153	18.1506352087114	DS60
WASP0002326	957	17604	19986	7739	20.884012539185	DS60
WASP0002327	1540	26619	30197	11972	19.6084415584416	DS60
WASP0002329	407	6754	6972	1905	17.1302211302211	DS60
WASP0002330	328	4976	6043	2616	18.4237804878049	DS60
WASP0002332	40	703	447	116	11.175	DS60
WASP0002333	466	8814	9253	2975	19.8562231759657	DS60
WASP0002334	661	12321	13252	5170	20.0484114977307	DS60
WASP0002335	202	3327	3981	1637	19.7079207920792	DS60
WASP0002338	1629	27944	28057	7877	17.2234499693063	DS60
WASP0002341	909	11463	15614	7142	17.1771177117712	DS60
WASP0002343	1024	15020	17601	7908	17.1884765625	DS60
WASP0002344	668	11313	12015	4671	17.9865269461078	DS60
WASP0002345	1239	29196	28626	10652	23.1041162227603	DS60
WASP0002348	8041	178387	170950	50190	21.2597935580152	DS60
WASP0002350	524	8494	9796	4216	18.6946564885496	DS60
WASP0002351	635	13256	12698	4382	19.9968503937008	DS60
WASP0002352	1092	16755	21884	10409	20.040293040293	DS60
WASP0002353	540	9233	9462	3456	17.5222222222222	DS60
WASP0002354	319	4899	5795	2519	18.166144200627	DS60
WASP0002355	246	4061	4261	1563	17.3211382113821	DS60
WASP0002356	3296	53307	62372	25267	18.9235436893204	DS60
WASP0002358	2493	43600	46397	16563	18.6109105495387	DS60
WASP0002360	324	3552	4519	2071	13.9475308641975	DS60
WASP0002361	1348	22836	25971	10378	19.2663204747775	DS60
WASP0002362	640	9666	11699	4954	18.2796875	DS60
WASP0002363	602	8512	11070	5196	18.3887043189369	DS60
WASP0002364	1115	15645	20413	8641	18.3076233183857	DS60
WASP0002365	909	14197	17189	6937	18.9097909790979	DS60
WASP0002366	499	8239	9243	3763	18.5230460921844	DS60
WASP0002367	637	11206	12186	4559	19.1302982731554	DS60
WASP0002368	3016	45871	60564	28380	20.0809018567639	DS60
WASP0002369	1255	18257	21931	8957	17.4749003984064	DS60
WASP0002371	1106	20676	21462	7640	19.4050632911392	DS60
WASP0002372	1575	22227	31171	14214	19.7911111111111	DS60
WASP0002373	752	12877	15029	5863	19.9853723404255	DS60
WASP0002375	1983	35485	38529	13010	19.4296520423601	DS60
WASP0002376	1701	27335	33553	14988	19.7254556143445	DS60
WASP0002377	1034	18357	20278	8082	19.6112185686654	DS60
WASP0002379	2686	46688	55308	22805	20.5912137006701	DS60
WASP0002380	658	12553	13943	5714	21.1899696048632	DS60
WASP0002381	17	182	52	23	3.05882352941176	DS60
WASP0002383	328	5268	6189	2352	18.8689024390244	DS60
WASP0003001	660	11343	11009	3512	16.680303030303	DS60
WASP0003002	459	5880	6461	2710	14.0762527233115	DS60
WASP0003003	1260	19174	19981	7317	15.8579365079365	DS60
WASP0003005	1519	27250	25675	6939	16.9025674786043	DS60
WASP0003008	1904	24405	30071	11944	15.7935924369748	DS60
WASP0003009	611	7274	8389	3330	13.7299509001637	DS60
WASP0003010	665	9816	10513	3913	15.809022556391	DS60
WASP0003011	958	14139	14618	5447	15.258872651357	DS60
WASP0003012	2501	34421	41766	16957	16.6997201119552	DS60
WASP0003014	333	4832	4504	1653	13.5255255255255	DS60
WASP0003015	2002	25612	31834	12196	15.9010989010989	DS60
WASP0003016	2622	37654	43862	17135	16.7284515636918	DS60
WASP0003017	1040	15490	16747	6182	16.1028846153846	DS60
WASP0003018	853	12924	13969	4769	16.3763188745604	DS60
WASP0003020	1611	22418	26655	10275	16.5456238361266	DS60
WASP0003021	2212	32222	37646	14706	17.0189873417722	DS60
WASP0003022	1285	25682	23263	6149	18.1035019455253	DS60
WASP0003023	1112	15840	18387	7424	16.535071942446	DS60
WASP0003024	820	16033	14599	4219	17.8036585365854	DS60
WASP0003025	1448	19045	22171	9118	15.3114640883978	DS60
WASP0003026	1298	19676	22370	8084	17.2342064714946	DS60
WASP0003027	1167	14964	17789	7055	15.2433590402742	DS60
WASP0003028	844	10023	11886	5115	14.0829383886256	DS60
WASP0003031	1037	15277	18492	7225	17.8322082931533	DS60
WASP0003032	2666	43930	45678	14081	17.1335333833458	DS60
WASP0003034	1751	38192	33594	9211	19.1856082238721	DS60
WASP0003035	873	10831	12137	4680	13.9026345933562	DS60
WASP0003036	451	7911	6403	2121	14.1973392461197	DS60
WASP0003037	3204	57057	55526	18800	17.3302122347066	DS60
WASP0003038	813	9741	12088	5151	14.8683886838868	DS60
WASP0003039	1161	16898	18438	6774	15.8811369509044	DS60
WASP0003040	1642	24483	26467	8980	16.1187576126675	DS60
WASP0003041	1375	17661	20667	7750	15.0305454545455	DS60
WASP0003042	330	4687	3991	1335	12.0939393939394	DS60
WASP0003043	980	18285	18025	5464	18.3928571428571	DS60
WASP0003044	1123	15467	18449	8049	16.4283170080142	DS60
WASP0003046	1871	30136	34696	14160	18.5440940673437	DS60
WASP0003047	521	6181	6683	2879	12.8272552783109	DS60
WASP0003048	1119	19238	16712	4820	14.934763181412	DS60
WASP0003049	1413	28136	25494	7196	18.0424628450106	DS60
WASP0003050	4159	69695	70052	23446	16.8434719884588	DS60
WASP0003051	888	14283	13787	5117	15.5259009009009	DS60
WASP0003053	85	970	250	73	2.94117647058824	DS60
WASP0003054	1379	22138	22715	8326	16.4720812182741	DS60
WASP0003055	1717	22284	27346	10398	15.9266161910309	DS60
WASP0003056	745	13519	13439	4460	18.0389261744966	DS60
WASP0003057	3424	60198	63681	19833	18.5984228971963	DS60
WASP0003060	2952	41903	47694	18270	16.1565040650407	DS60
WASP0003061	1277	21904	20956	5534	16.4103367267032	DS60
WASP0003062	1398	28693	25340	6889	18.1258941344778	DS60
WASP0003063	656	12518	11929	3549	18.1844512195122	DS60
WASP0003065	3128	52994	57354	18480	18.3356777493606	DS60
WASP0003066	6999	128122	121648	33173	17.3807686812402	DS60
WASP0003067	550	8142	7345	2652	13.3545454545455	DS60
WASP0003069	1082	18251	17931	4277	16.5720887245841	DS60
WASP0003070	936	13305	14368	5155	15.3504273504274	DS60
WASP0003071	5413	102571	99745	30202	18.4269351561057	DS60
WASP0003072	1381	22223	22709	7917	16.4438812454743	DS60
WASP0003073	6218	94608	107251	40712	17.2484721775491	DS60
WASP0003074	4067	69907	69811	19937	17.1652323580034	DS60
WASP0003076	597	9547	9108	3414	15.2562814070352	DS60
WASP0003077	1533	19335	23576	9688	15.37899543379	DS60
WASP0003078	1170	20120	21462	7984	18.3435897435897	DS60
WASP0003079	3459	52279	59611	23289	17.2335935241399	DS60
WASP0003083	1434	21607	24719	9773	17.2377963737796	DS60
WASP0003084	1206	16388	18696	6708	15.5024875621891	DS60
WASP0003085	939	10678	12934	5465	13.7742279020234	DS60
WASP0003086	462	5408	6134	2527	13.2770562770563	DS60
WASP0003087	1277	18915	21260	7222	16.6483946750196	DS60
WASP0003088	495	8674	7615	2164	15.3838383838384	DS60
WASP0003089	2225	35247	35663	11240	16.0283146067416	DS60
WASP0003090	819	11508	13340	5312	16.2881562881563	DS60
WASP0003091	223	4223	3780	1367	16.9506726457399	DS60
WASP0003092	2903	40751	44431	15122	15.3052015156734	DS60
WASP0003093	496	6473	6901	2605	13.9133064516129	DS60
WASP0003095	699	9495	9955	3683	14.241773962804	DS60
WASP0003096	3196	59921	58310	17957	18.2446808510638	DS60
WASP0003097	1019	10865	13875	5692	13.6162904808636	DS60
WASP0003099	2902	37214	42332	16455	14.5871812543074	DS60
WASP0003100	467	6484	6201	1904	13.2783725910064	DS60
WASP0003101	1226	14823	18586	7736	15.1598694942904	DS60
WASP0003103	816	10600	12547	5016	15.3762254901961	DS60
WASP0003104	1300	21376	21529	7634	16.5607692307692	DS60
WASP0003105	1487	24424	27138	10524	18.2501681237391	DS60
WASP0003106	1062	16371	16821	5949	15.8389830508475	DS60
WASP0003107	949	19351	19048	6027	20.0716543730242	DS60
WASP0003108	1183	17225	17876	5876	15.1107354184277	DS60
WASP0003109	1530	22056	23131	8193	15.1183006535948	DS60
WASP0003110	973	18670	16916	4653	17.3854059609455	DS60
WASP0003111	1865	22947	27335	10833	14.656836461126	DS60
WASP0003113	1947	34009	33756	11023	17.3374422187982	DS60
WASP0003114	963	11368	14442	6186	14.9968847352025	DS60
WASP0003116	2361	44386	43256	11601	18.3210504023719	DS60
WASP0003117	741	10334	10880	4252	14.6828609986505	DS60
WASP0003118	892	12671	14444	5400	16.1928251121076	DS60
WASP0003119	312	4943	4253	1402	13.6314102564103	DS60
WASP0003121	4019	77323	69995	20348	17.4160238865389	DS60
WASP0003122	862	12263	12619	4128	14.639211136891	DS60
WASP0003123	2082	25069	32094	13037	15.4149855907781	DS60
WASP0003124	659	9924	11232	4437	17.0440060698027	DS60
WASP0003125	1792	35614	35543	12670	19.8342633928571	DS60
WASP0003126	970	11895	13698	5524	14.1216494845361	DS60
WASP0003127	981	14447	17349	6709	17.6850152905199	DS60
WASP0003128	365	6446	5808	1751	15.9123287671233	DS60
WASP0003130	2437	37143	39365	13930	16.153057037341	DS60
WASP0003131	766	12396	12964	4443	16.9242819843342	DS60
WASP0003132	1708	16475	21119	9452	12.3647540983607	DS60
WASP0003133	1447	17304	20953	8561	14.4803040774015	DS60
WASP0003135	866	10789	13497	5415	15.5854503464203	DS60
WASP0003136	1906	35425	33378	10936	17.5120671563484	DS60
WASP0003138	1816	32977	33470	8934	18.4306167400881	DS60
WASP0003139	2097	33670	35213	10249	16.792083929423	DS60
WASP0003140	1302	23585	23096	7406	17.7388632872504	DS60
WASP0003141	1364	20778	22114	8636	16.2126099706745	DS60
WASP0003142	1592	29899	28541	6506	17.9277638190955	DS60
WASP0003143	671	10910	10909	3955	16.25782414307	DS60
WASP0003144	1511	28784	27525	9086	18.216412971542	DS60
WASP0003145	505	8109	7352	2344	14.5584158415842	DS60
WASP0003146	1026	13726	15862	6395	15.4600389863548	DS60
WASP0003147	787	14233	12605	3737	16.0165184243964	DS60
WASP0003148	3737	66220	69025	21693	18.4706984211935	DS60
WASP0003149	1142	20780	21905	6981	19.1812609457093	DS60
WASP0003151	748	13352	12439	3733	16.629679144385	DS60
WASP0003152	3345	53622	63806	24058	19.0750373692078	DS60
WASP0003153	1192	18766	19765	6656	16.5813758389262	DS60
WASP0003154	1326	23363	23847	7728	17.9841628959276	DS60
WASP0003156	586	9638	9782	3446	16.6928327645051	DS60
WASP0003157	1362	14906	18073	7173	13.269456681351	DS60
WASP0003158	606	7157	7745	3160	12.7805280528053	DS60
WASP0003159	196	2200	2160	866	11.0204081632653	DS60
WASP0003160	1763	24351	28972	11283	16.4333522404992	DS60
WASP0003162	62	677	140	57	2.25806451612903	DS60
WASP0003164	392	5029	5546	2082	14.1479591836735	DS60
WASP0003165	1308	15525	18813	7994	14.3830275229358	DS60
WASP0003166	502	6392	6254	2339	12.4581673306773	DS60
WASP0003167	1088	16998	19003	7304	17.4659926470588	DS60
WASP0003168	844	14046	14456	4834	17.1279620853081	DS60
WASP0003169	2521	29753	36921	15228	14.6453788179294	DS60
WASP0003170	1778	25654	28866	11438	16.2350956130484	DS60
WASP0003171	320	4687	4254	1484	13.29375	DS60
WASP0003173	1061	14167	16549	6259	15.5975494816211	DS60
WASP0003174	427	5487	5957	2235	13.9508196721311	DS60
WASP0003175	1300	15884	19472	7904	14.9784615384615	DS60
WASP0003177	742	13312	13399	4997	18.0579514824798	DS60
WASP0003178	1122	19413	19173	6166	17.0882352941176	DS60
WASP0003180	2169	36361	39046	12984	18.0018441678193	DS60
WASP0003181	1354	19932	22094	7862	16.3175775480059	DS60
WASP0003182	2181	32373	37605	12431	17.242090784044	DS60
WASP0003183	2502	48869	46179	14062	18.4568345323741	DS60
WASP0003184	2275	30546	35057	12816	15.4096703296703	DS60
WASP0003185	1910	33508	34306	10983	17.9612565445026	DS60
WASP0003186	2502	44871	43850	13589	17.5259792166267	DS60
WASP0003187	641	7668	9070	3943	14.1497659906396	DS60
WASP0003189	2001	32553	34208	11070	17.0954522738631	DS60
WASP0003190	873	11954	11637	4283	13.3298969072165	DS60
WASP0003191	278	4096	3595	1020	12.931654676259	DS60
WASP0003192	495	7300	7370	2411	14.8888888888889	DS60
WASP0003193	1202	15548	17159	7054	14.2753743760399	DS60
WASP0003194	653	14931	12942	2657	19.8192955589587	DS60
WASP0003195	444	3877	4465	1845	10.0563063063063	DS60
WASP0003196	490	10404	9772	2866	19.9428571428571	DS60
WASP0003197	4541	66622	69573	23132	15.3210746531601	DS60
WASP0003198	3755	69492	66650	17970	17.7496671105193	DS60
WASP0003199	938	16611	16639	5992	17.7388059701493	DS60
WASP0003201	1390	16597	19768	8593	14.221582733813	DS60
WASP0003202	378	4352	4739	2012	12.537037037037	DS60
WASP0003204	1087	13511	16887	6800	15.5354185832567	DS60
WASP0003205	1651	27040	26452	8365	16.0218049666869	DS60
WASP0003206	1086	19108	20169	5770	18.5718232044199	DS60
WASP0003207	2415	34452	39850	15377	16.5010351966874	DS60
WASP0003208	1363	21654	22639	8147	16.6096845194424	DS60
WASP0003210	1140	15985	17722	6867	15.5456140350877	DS60
WASP0003211	239	3495	2883	854	12.0627615062762	DS60
WASP0003212	1285	19592	20435	6677	15.9027237354086	DS60
WASP0003213	2388	37210	40810	13698	17.0896147403685	DS60
WASP0003214	522	5959	6372	2608	12.2068965517241	DS60
WASP0003215	987	15456	17065	6511	17.289766970618	DS60
WASP0003216	1503	25489	26600	8922	17.6979374584165	DS60
WASP0003217	1317	17200	19094	7458	14.4981017463933	DS60
WASP0003218	2539	54849	49176	12444	19.36825521859	DS60
WASP0003219	378	6038	6268	1868	16.5820105820106	DS60
WASP0003220	1102	15525	17882	7335	16.2268602540835	DS60
WASP0003221	1539	17675	22405	10048	14.5581546458739	DS60
WASP0003222	1593	24294	26853	9744	16.8568738229755	DS60
WASP0003223	56	440	142	49	2.53571428571429	DS60
WASP0003224	667	8947	9719	4110	14.5712143928036	DS60
WASP0003226	3626	53087	58286	18072	16.0744622173194	DS60
WASP0003228	750	9756	11407	4406	15.2093333333333	DS60
WASP0003229	1988	23120	28604	12288	14.3883299798793	DS60
WASP0003230	769	12466	12873	4248	16.739921976593	DS60
WASP0003232	738	14034	12925	3881	17.5135501355014	DS60
WASP0003234	1796	31907	29464	10485	16.4053452115813	DS60
WASP0003235	755	14305	13029	3207	17.2569536423841	DS60
WASP0003236	1107	16675	17797	6375	16.0767841011743	DS60
WASP0003237	828	12025	13092	5247	15.8115942028986	DS60
WASP0003238	552	9098	8925	3009	16.1684782608696	DS60
WASP0003239	1268	21955	24653	9211	19.442429022082	DS60
WASP0003240	1470	26796	26572	8444	18.0761904761905	DS60
WASP0003241	1548	26728	25990	8375	16.7894056847545	DS60
WASP0003242	749	14220	12554	3335	16.7610146862483	DS60
WASP0003244	688	10322	10881	4020	15.8154069767442	DS60
WASP0003246	3166	48934	52172	18284	16.4788376500316	DS60
WASP0003247	297	4251	4312	1312	14.5185185185185	DS60
WASP0003248	675	14444	13360	2927	19.7925925925926	DS60
WASP0003249	503	6394	6388	2389	12.6998011928429	DS60
WASP0003250	788	10021	11540	4771	14.6446700507614	DS60
WASP0003252	2666	42946	47161	16302	17.6897974493623	DS60
WASP0003253	1092	20545	20063	6324	18.3727106227106	DS60
WASP0003254	294	4041	4302	1689	14.6326530612245	DS60
WASP0003255	1189	25724	22207	4980	18.677039529016	DS60
WASP0003256	1183	18846	19748	6547	16.6931530008453	DS60
WASP0003257	484	5937	6464	2543	13.3553719008264	DS60
WASP0003258	289	4242	4726	1974	16.3529411764706	DS60
WASP0003259	1717	30816	30247	8317	17.6161910308678	DS60
WASP0003260	1061	15122	16198	6140	15.2667295004713	DS60
WASP0003262	2372	38293	45212	17541	19.0607082630691	DS60
WASP0003263	995	14275	15758	5791	15.8371859296482	DS60
WASP0003265	766	13297	11876	3299	15.5039164490862	DS60
WASP0003266	1515	26482	25680	6834	16.950495049505	DS60
WASP0003267	404	5636	5879	2108	14.5519801980198	DS60
WASP0003269	399	4839	4799	1861	12.0275689223058	DS60
WASP0003271	531	6049	6984	2574	13.1525423728814	DS60
WASP0003273	2409	35181	39424	14098	16.365296803653	DS60
WASP0003274	1058	18007	18724	5185	17.6975425330813	DS60
WASP0003275	779	9240	11243	4733	14.4326059050064	DS60
WASP0003276	1121	13415	16767	6847	14.957181088314	DS60
WASP0003277	683	8973	9907	3847	14.5051244509517	DS60
WASP0003279	2857	50916	49249	14191	17.238011900595	DS60
WASP0003281	2631	43437	46465	16093	17.6605853287723	DS60
WASP0003282	442	9487	7949	2204	17.9841628959276	DS60
WASP0003283	491	6873	7096	2590	14.4521384928717	DS60
WASP0003284	1414	17990	22130	9255	15.6506364922207	DS60
WASP0003285	1963	34964	34871	11010	17.7641365257259	DS60
WASP0003286	1472	26639	29242	10399	19.8654891304348	DS60
