cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSWLV0002275	1055	6964	6950	2599	6.58767772511848	DS10
WSWLV0002276	394	2343	2423	909	6.1497461928934	DS10
WSWLV0002277	335	1925	1881	676	5.61492537313433	DS10
WSWLV0002278	693	4365	4445	1602	6.41414141414141	DS10
WSWLV0002279	1070	8209	7974	2772	7.45233644859813	DS10
WSWLV0002281	710	5724	4864	1627	6.85070422535211	DS10
WSWLV0002283	1118	8259	8310	2893	7.43291592128801	DS10
WSWLV0002284	622	4651	4312	1467	6.93247588424437	DS10
WSWLV0002285	314	2233	1995	726	6.35350318471338	DS10
WSWLV0002286	1484	11716	10872	3672	7.32614555256065	DS10
WSWLV0002287	1073	10198	8946	2742	8.33737185461323	DS10
WSWLV0002288	1042	5841	6536	2637	6.27255278310941	DS10
WSWLV0002290	1599	9331	11132	4497	6.96185115697311	DS10
WSWLV0002291	950	5703	6458	2334	6.79789473684211	DS10
WSWLV0002292	447	2861	2828	1093	6.32662192393736	DS10
WSWLV0002294	224	1186	1212	498	5.41071428571429	DS10
WSWLV0002296	434	2386	2562	1079	5.90322580645161	DS10
WSWLV0002297	1400	7962	9353	3688	6.68071428571429	DS10
WSWLV0002298	1524	7981	9897	4298	6.49409448818898	DS10
WSWLV0002299	313	1663	1741	757	5.56230031948882	DS10
WSWLV0002303	468	2612	2951	1272	6.30555555555556	DS10
WSWLV0002304	189	1006	923	368	4.88359788359788	DS10
WSWLV0002305	1226	7541	7969	3170	6.5	DS10
WSWLV0002306	340	1929	1836	743	5.4	DS10
WSWLV0002309	339	2168	2237	852	6.59882005899705	DS10
WSWLV0002313	525	4713	3609	1168	6.87428571428572	DS10
WSWLV0002314	1278	8181	8878	3488	6.94679186228482	DS10
WSWLV0002317	741	5600	5349	1866	7.21862348178138	DS10
WSWLV0002318	636	3826	4030	1644	6.33647798742138	DS10
WSWLV0002319	858	3836	4867	2018	5.67249417249417	DS10
WSWLV0002320	374	1885	2202	999	5.88770053475936	DS10
WSWLV0002322	2084	14737	14812	5296	7.10748560460653	DS10
WSWLV0002323	820	5464	5470	2071	6.67073170731707	DS10
WSWLV0002325	278	1806	1384	487	4.97841726618705	DS10
WSWLV0002326	1457	9426	10386	3963	7.1283459162663	DS10
WSWLV0002327	938	5529	5673	2132	6.04797441364606	DS10
WSWLV0002328	2765	17906	19619	7467	7.09547920433996	DS10
WSWLV0002330	679	5998	5060	1544	7.45213549337261	DS10
WSWLV0002332	935	8544	7273	2173	7.77860962566845	DS10
WSWLV0002334	1200	7832	8365	3099	6.97083333333333	DS10
WSWLV0002335	1678	11873	11747	4130	7.00059594755662	DS10
WSWLV0002337	396	2208	2439	1020	6.15909090909091	DS10
WSWLV0002339	279	2163	1433	461	5.13620071684588	DS10
WSWLV0002346	1556	9939	10787	4056	6.93251928020566	DS10
WSWLV0002348	1477	8437	9793	3875	6.6303317535545	DS10
WSWLV0002350	538	3502	3540	1361	6.57992565055762	DS10
WSWLV0002351	688	4485	4580	1731	6.65697674418605	DS10
WSWLV0002352	1484	9924	10253	4031	6.90902964959569	DS10
WSWLV0002353	1392	12801	11273	3224	8.09841954022989	DS10
WSWLV0002354	301	2290	1879	627	6.24252491694352	DS10
WSWLV0002356	578	3579	3625	1335	6.27162629757785	DS10
WSWLV0002360	413	2511	2563	1007	6.20581113801453	DS10
WSWLV0002361	485	3013	2777	1028	5.72577319587629	DS10
WSWLV0002362	3028	22038	22110	8019	7.30184940554822	DS10
WSWLV0002363	813	6665	5859	1883	7.20664206642066	DS10
WSWLV0002364	632	4343	3955	1431	6.25791139240506	DS10
WSWLV0002365	1050	8345	8126	2936	7.73904761904762	DS10
WSWLV0002366	1323	9404	9195	3020	6.95011337868481	DS10
WSWLV0002368	856	6065	6209	2291	7.2535046728972	DS10
WSWLV0002369	689	3895	4180	1669	6.06676342525399	DS10
WSWLV0002371	207	1366	916	324	4.42512077294686	DS10
WSWLV0002372	3567	33656	29076	8148	8.15138772077376	DS10
WSWLV0002373	2057	14045	14972	5633	7.27856101118133	DS10
WSWLV0002374	355	1888	1824	769	5.13802816901409	DS10
WSWLV0002375	436	3308	2861	927	6.56192660550459	DS10
WSWLV0002376	3194	22804	23128	8493	7.2410770194114	DS10
WSWLV0002378	4625	36032	35324	12264	7.63762162162162	DS10
WSWLV0002379	3376	29121	26860	8935	7.95616113744076	DS10
WSWLV0002380	630	4224	4295	1602	6.81746031746032	DS10
WSWLV0002381	1383	11171	10548	3608	7.62689804772234	DS10
WSWLV0002382	314	1979	1783	651	5.67834394904459	DS10
WSWLV0002383	1606	10918	11565	4375	7.20112079701121	DS10
WSWLV0002384	562	3420	3027	1043	5.38612099644128	DS10
WSWLV0003001	658	3121	3236	1288	4.91793313069909	DS10
WSWLV0003002	1558	7524	8600	3527	5.5198973042362	DS10
WSWLV0003003	999	5747	5479	1634	5.48448448448449	DS10
WSWLV0003005	350	1477	1664	682	4.75428571428571	DS10
WSWLV0003007	1579	8295	8483	3152	5.37238758708043	DS10
WSWLV0003009	482	2346	2362	932	4.90041493775934	DS10
WSWLV0003011	341	1477	1535	591	4.50146627565982	DS10
WSWLV0003012	1411	8286	7938	2852	5.62579730687456	DS10
WSWLV0003013	1119	5647	5838	2259	5.2171581769437	DS10
WSWLV0003017	175	787	710	251	4.05714285714286	DS10
WSWLV0003018	2092	11669	11905	4377	5.69072657743786	DS10
WSWLV0003020	567	2282	2614	1125	4.61022927689594	DS10
WSWLV0003021	867	4057	4396	1740	5.07035755478662	DS10
WSWLV0003024	502	2151	2483	1053	4.94621513944223	DS10
WSWLV0003027	1197	5385	6249	2594	5.22055137844612	DS10
WSWLV0003028	455	1992	2101	853	4.61758241758242	DS10
WSWLV0003031	1301	5776	6812	2898	5.23597232897771	DS10
WSWLV0003032	1361	9995	8439	2836	6.20058780308597	DS10
WSWLV0003033	819	4255	4286	1699	5.23321123321123	DS10
WSWLV0003034	1282	7864	7504	2544	5.85335413416537	DS10
WSWLV0003035	1133	6595	6233	2180	5.50132391879965	DS10
WSWLV0003036	205	886	841	340	4.10243902439024	DS10
WSWLV0003037	1156	6446	6393	2386	5.530276816609	DS10
WSWLV0003039	1028	4871	5294	2076	5.14980544747082	DS10
WSWLV0003040	824	3877	4280	1772	5.19417475728155	DS10
WSWLV0003042	282	1309	1212	419	4.29787234042553	DS10
WSWLV0003043	2340	17376	14717	4384	6.28931623931624	DS10
WSWLV0003045	885	4966	4881	1746	5.51525423728814	DS10
WSWLV0003049	433	1871	1830	756	4.22632794457275	DS10
WSWLV0003050	262	1411	1121	421	4.27862595419847	DS10
WSWLV0003052	445	2659	2220	806	4.98876404494382	DS10
WSWLV0003053	449	2380	2328	907	5.18485523385301	DS10
WSWLV0003054	763	5208	4514	1461	5.91612057667104	DS10
WSWLV0003056	858	3925	4188	1727	4.88111888111888	DS10
WSWLV0003057	1928	12165	11652	3948	6.04356846473029	DS10
WSWLV0003058	1751	9377	9521	3456	5.43746430611079	DS10
WSWLV0003059	509	3378	2856	856	5.61100196463654	DS10
WSWLV0003060	1494	7139	7794	3133	5.21686746987952	DS10
WSWLV0003061	907	3810	4623	1963	5.09702315325248	DS10
WSWLV0003062	571	3343	3090	1168	5.41155866900175	DS10
WSWLV0003063	1871	10239	10438	4059	5.57883484767504	DS10
WSWLV0003065	1438	5805	7304	3122	5.07927677329625	DS10
WSWLV0003066	2750	14629	14937	5616	5.43163636363636	DS10
WSWLV0003070	2190	11355	11945	4569	5.45433789954338	DS10
WSWLV0003072	1340	6813	7402	2925	5.52388059701493	DS10
WSWLV0003073	610	3130	3304	1326	5.41639344262295	DS10
WSWLV0003074	515	2665	2631	956	5.10873786407767	DS10
WSWLV0003075	1663	10302	10197	3343	6.13168971737823	DS10
WSWLV0003077	2847	17120	16638	5963	5.84404636459431	DS10
WSWLV0003079	683	5492	4435	1310	6.49341142020498	DS10
WSWLV0003080	1417	8206	8172	2715	5.76711362032463	DS10
WSWLV0003081	1696	10732	10672	3357	6.29245283018868	DS10
WSWLV0003082	843	4090	4587	1837	5.44128113879004	DS10
WSWLV0003084	942	4334	4597	1901	4.88004246284501	DS10
WSWLV0003086	1189	7521	7043	2363	5.92346509671993	DS10
WSWLV0003087	758	3770	3904	1524	5.15039577836412	DS10
WSWLV0003089	1812	8966	10007	3769	5.52262693156733	DS10
WSWLV0003090	1390	6732	7383	2738	5.31151079136691	DS10
WSWLV0003091	500	2785	2635	905	5.27	DS10
WSWLV0003093	2436	13841	14129	5278	5.80008210180624	DS10
WSWLV0003094	781	4240	4108	1604	5.25992317541613	DS10
WSWLV0003097	1179	5574	6181	2422	5.24257845631891	DS10
WSWLV0003099	486	2351	2589	1045	5.32716049382716	DS10
WSWLV0003101	352	925	1122	503	3.1875	DS10
WSWLV0003103	680	3169	3641	1497	5.35441176470588	DS10
WSWLV0003104	1291	8931	7911	2478	6.12780790085205	DS10
WSWLV0003105	182	831	752	296	4.13186813186813	DS10
WSWLV0003106	1131	6562	6312	2310	5.58090185676393	DS10
WSWLV0003107	287	1298	1392	569	4.85017421602788	DS10
WSWLV0003109	2033	12297	11846	4237	5.82685686178062	DS10
WSWLV0003111	199	882	851	308	4.27638190954774	DS10
WSWLV0003112	183	745	764	314	4.17486338797814	DS10
WSWLV0003114	700	3055	3346	1333	4.78	DS10
WSWLV0003116	1877	11139	11053	4088	5.88865210442195	DS10
WSWLV0003119	527	2784	2633	978	4.99620493358634	DS10
WSWLV0003121	1528	7627	7978	2986	5.22120418848168	DS10
WSWLV0003123	1047	4967	5310	2108	5.07163323782235	DS10
WSWLV0003126	737	4490	4142	1409	5.62008141112619	DS10
WSWLV0003127	1549	8678	8720	3152	5.62943834732085	DS10
WSWLV0003129	3040	18305	18090	6204	5.95065789473684	DS10
WSWLV0003130	942	4789	5259	2086	5.5828025477707	DS10
WSWLV0003132	982	4983	5414	2001	5.5132382892057	DS10
WSWLV0003134	289	1380	1382	481	4.78200692041523	DS10
WSWLV0003136	778	3645	4037	1621	5.18894601542417	DS10
WSWLV0003138	1233	6227	6795	2679	5.51094890510949	DS10
WSWLV0003140	509	2190	2487	1018	4.8860510805501	DS10
WSWLV0003142	970	4810	5325	2079	5.48969072164949	DS10
WSWLV0003143	2319	11601	12534	5143	5.40491591203105	DS10
WSWLV0003144	1179	7420	6956	2347	5.89991518235793	DS10
WSWLV0003145	844	4006	4673	1870	5.53672985781991	DS10
WSWLV0003146	919	3984	4661	1979	5.07181719260065	DS10
WSWLV0003147	1133	7228	6763	2321	5.96910856134157	DS10
WSWLV0003150	1426	8116	8042	2874	5.63955119214586	DS10
WSWLV0003153	1646	8335	8773	3313	5.32989064398542	DS10
WSWLV0003156	618	3307	3166	1273	5.12297734627832	DS10
WSWLV0003158	543	2580	2649	1057	4.87845303867403	DS10
WSWLV0003159	1405	7776	7710	2863	5.48754448398577	DS10
WSWLV0003163	655	2737	3312	1414	5.05648854961832	DS10
WSWLV0003164	1734	9147	9700	3714	5.59400230680508	DS10
WSWLV0003166	1121	6626	6313	2277	5.63157894736842	DS10
WSWLV0003167	751	5018	4474	1554	5.95739014647137	DS10
WSWLV0003168	1278	7953	7428	2536	5.81220657276995	DS10
WSWLV0003170	1567	7397	8292	3325	5.29164007657945	DS10
WSWLV0003171	502	2051	2220	927	4.42231075697211	DS10
WSWLV0003172	973	5002	5188	1982	5.33196300102775	DS10
WSWLV0003174	505	3479	2861	898	5.66534653465347	DS10
WSWLV0003175	850	4771	4618	1619	5.43294117647059	DS10
WSWLV0003176	854	4948	4667	1728	5.46487119437939	DS10
WSWLV0003177	1069	5987	6165	2385	5.76707202993452	DS10
WSWLV0003178	970	6501	5654	2027	5.82886597938144	DS10
WSWLV0003180	485	2401	2655	1110	5.47422680412371	DS10
WSWLV0003183	2190	13158	12661	4407	5.78127853881279	DS10
WSWLV0003184	319	1605	1546	584	4.84639498432602	DS10
WSWLV0003185	403	2082	2078	755	5.15632754342432	DS10
WSWLV0003187	895	4564	4819	1916	5.38435754189944	DS10
WSWLV0003190	375	1694	1626	599	4.336	DS10
WSWLV0003193	427	1890	2014	846	4.71662763466042	DS10
WSWLV0003194	2461	16998	15493	4744	6.29540837058107	DS10
WSWLV0003195	1547	11043	10141	3148	6.55526826115061	DS10
WSWLV0003196	1780	10052	10048	3800	5.64494382022472	DS10
WSWLV0003197	1370	6464	7428	3087	5.42189781021898	DS10
WSWLV0003198	798	4322	4340	1667	5.43859649122807	DS10
WSWLV0003200	2586	15472	14729	5070	5.69566898685228	DS10
WSWLV0003205	1287	6585	6751	2765	5.24553224553225	DS10
WSWLV0003209	577	2641	2778	1106	4.81455805892548	DS10
WSWLV0003211	1295	10364	8269	2467	6.38532818532819	DS10
WSWLV0003212	902	4856	5183	1950	5.74611973392461	DS10
WSWLV0003216	2871	20874	18035	6036	6.28178335074887	DS10
WSWLV0003219	748	3903	3987	1493	5.33021390374332	DS10
WSWLV0003220	736	2984	3306	1375	4.49184782608696	DS10
WSWLV0003221	619	3614	3470	1127	5.60581583198708	DS10
WSWLV0003224	449	2381	2314	901	5.15367483296214	DS10
WSWLV0003225	1015	6971	6032	1972	5.94285714285714	DS10
WSWLV0003227	595	2986	3126	1258	5.25378151260504	DS10
WSWLV0003233	908	4827	4958	1881	5.46035242290749	DS10
WSWLV0003235	1334	6457	7004	2684	5.2503748125937	DS10
WSWLV0003236	1089	6107	5942	2168	5.45638200183655	DS10
WSWLV0003239	703	3399	3713	1553	5.28165007112376	DS10
WSWLV0003242	1048	6212	5822	2183	5.55534351145038	DS10
WSWLV0003243	1213	6788	6411	2466	5.28524319868096	DS10
WSWLV0003245	461	2494	2304	856	4.99783080260304	DS10
WSWLV0003246	376	1918	1968	739	5.23404255319149	DS10
WSWLV0003247	229	1191	1095	429	4.78165938864629	DS10
WSWLV0003248	890	4102	4573	1889	5.13820224719101	DS10
WSWLV0003249	331	2195	1771	552	5.35045317220544	DS10
WSWLV0003250	601	3154	3252	1290	5.41098169717138	DS10
WSWLV0003251	414	2563	2236	760	5.40096618357488	DS10
WSWLV0003253	1660	7917	8734	3505	5.26144578313253	DS10
WSWLV0003255	1495	8142	8073	3121	5.4	DS10
WSWLV0003256	279	1388	1256	502	4.50179211469534	DS10
WSWLV0003261	1174	6142	6041	2365	5.14565587734242	DS10
WSWLV0003262	1686	10530	9826	3257	5.82799525504152	DS10
WSWLV0003265	473	2203	2293	919	4.84778012684989	DS10
WSWLV0003268	1493	8070	8060	3021	5.39852645679839	DS10
WSWLV0003270	2494	15917	14805	4977	5.93624699278268	DS10
WSWLV0003271	1468	9659	8906	3007	6.06675749318801	DS10
WSWLV0003272	983	4851	4859	1724	4.94303153611394	DS10
WSWLV0003273	1295	6093	6673	2664	5.15289575289575	DS10
WSWLV0003274	965	4551	5075	1965	5.25906735751295	DS10
WSWLV0003275	1040	8246	6390	1900	6.14423076923077	DS10
WSWLV0003276	681	3307	3702	1439	5.43612334801762	DS10
WSWLV0003278	329	1900	1762	567	5.35562310030395	DS10
WSWLV0003279	1005	6261	5860	1977	5.83084577114428	DS10
WSWLV0003281	828	4020	4386	1737	5.29710144927536	DS10
WSWLV0003283	494	2076	2286	927	4.62753036437247	DS10
WSWLV0003285	1089	6558	6274	2320	5.76124885215794	DS10
WSWLV0003286	942	4488	4848	1924	5.14649681528662	DS10
WSWLV0003287	633	3214	3427	1327	5.41390205371248	DS10
WSWLV0003288	649	3657	3505	1316	5.40061633281972	DS10
WSWLV0003290	1172	6077	6621	2619	5.64931740614335	DS10
WSWLV0003293	684	3338	3582	1412	5.23684210526316	DS10
WSWLV0003294	1273	9321	7975	2339	6.26472898664572	DS10
WSWLV0003297	566	2515	2792	1167	4.93286219081272	DS10
WSWLV0003300	491	3249	2548	816	5.18940936863544	DS10
WSWLV0003302	1521	7435	8246	3177	5.42143326758711	DS10
WSWLV0003303	1267	5731	6569	2769	5.18468823993686	DS10
WSWLV0003304	3104	17071	17047	6202	5.49194587628866	DS10
WSWLV0003305	3757	22550	21325	7630	5.67607133351078	DS10
WSWLV0003306	407	1907	1784	715	4.38329238329238	DS10
WSWLV0003307	1059	5650	5924	2227	5.59395656279509	DS10
WSWLV0003308	1255	5381	6365	2655	5.07171314741036	DS10
WSWLV0003309	744	3349	3758	1567	5.0510752688172	DS10
WSWLV0003310	1743	8572	9644	3894	5.53298909925416	DS10
WSWLV0003311	463	2545	2264	920	4.88984881209503	DS10
WSWLV0003312	370	1855	1755	680	4.74324324324324	DS10
WSWLV0003313	664	2961	3279	1326	4.93825301204819	DS10
WSWLV0003315	661	3538	3453	1382	5.22390317700454	DS10
WSWLV0003316	1713	9548	9625	3621	5.61879743140689	DS10
WSWLV0003317	1120	5678	6002	2413	5.35892857142857	DS10
WSWLV0003318	321	1643	1612	616	5.02180685358256	DS10
WSWLV0003321	805	4220	4250	1658	5.27950310559006	DS10
WSWLV0003322	1363	6474	7064	2940	5.18268525311812	DS10
WSWLV0003323	2648	12496	14244	5672	5.37915407854985	DS10
WSWLV0003326	1041	5363	5647	2292	5.42459173871278	DS10
WSWLV0003328	666	3505	3484	1348	5.23123123123123	DS10
WSWLV0003329	399	1732	1787	718	4.47869674185464	DS10
WSWLV0003330	657	3950	3451	1171	5.25266362252664	DS10
WSWLV0003332	1904	9130	10257	4081	5.38707983193277	DS10
WSWLV0003333	1334	6667	7318	2893	5.48575712143928	DS10
WSWLV0003334	1634	8814	9356	3696	5.72582619339045	DS10
WSWLV0003335	1815	10126	10227	3803	5.63471074380165	DS10
WSWLV0003337	1195	4841	6129	2621	5.12887029288703	DS10
WSWLV0003338	799	4662	4588	1632	5.74217772215269	DS10
WSWLV0003341	312	1962	1663	600	5.33012820512821	DS10
WSWLV0003342	261	1455	1228	371	4.70498084291188	DS10
WSWLV0003343	866	5158	4909	1784	5.66859122401848	DS10
WSWLV0003344	2259	14429	13525	4551	5.98716246126605	DS10
WSWLV0003347	471	2050	2278	954	4.83651804670913	DS10
WSWLV0003348	1142	4822	5827	2477	5.10245183887916	DS10
WSWLV0003349	474	2712	2417	853	5.09915611814346	DS10
WSWLV0003352	600	2885	2956	1162	4.92666666666667	DS10
WSWLV0003353	569	3012	2836	1085	4.98418277680141	DS10
WSWLV0003354	988	4306	4864	2021	4.92307692307692	DS10
WSWLV0003355	227	938	835	294	3.6784140969163	DS10
WSWLV0003356	664	4113	3726	1408	5.61144578313253	DS10
WSWLV0003360	1196	7257	7205	2480	6.0242474916388	DS10
WSWLV0003363	1337	11162	8848	2731	6.61780104712042	DS10
WSWLV0003364	1983	10026	10372	3835	5.23045890065557	DS10
WSWLV0003365	2303	14782	13424	4939	5.82891880156318	DS10
WSWLV0003366	618	3019	3062	1184	4.95469255663431	DS10
WSWLV0003368	710	3712	3710	1362	5.22535211267606	DS10
WSWLV0003369	1075	5100	5635	2331	5.24186046511628	DS10
WSWLV0003370	513	2219	2414	980	4.7056530214425	DS10
WSWLV0003372	864	5085	4921	1721	5.69560185185185	DS10
WSWLV0003373	365	1810	1866	781	5.11232876712329	DS10
WSWLV0003375	1712	9187	9582	3613	5.59696261682243	DS10
WSWLV0003376	696	4479	3747	1339	5.38362068965517	DS10
WSWLV0003377	961	4013	5047	2128	5.25182101977107	DS10
WSWLV0003378	629	3029	3021	1178	4.80286168521463	DS10
WSWLV0003379	2344	11092	12730	5211	5.43088737201365	DS10
WSWLV0003381	657	3122	3478	1373	5.2937595129376	DS10
WSWLV0003383	1484	8166	7801	3028	5.25673854447439	DS10
WSWLV0003384	323	1274	1149	409	3.55727554179567	DS10
WSWLV0004001	560	3078	3003	1219	5.3625	DS10
WSWLV0004002	295	1850	1146	415	3.88474576271186	DS10
WSWLV0004003	755	3547	3818	1628	5.05695364238411	DS10
WSWLV0004005	1040	6475	5977	2331	5.74711538461539	DS10
WSWLV0004006	1008	6838	6630	2201	6.57738095238095	DS10
WSWLV0004007	1650	10463	10643	4140	6.45030303030303	DS10
WSWLV0004008	3008	18718	15804	4959	5.25398936170213	DS10
WSWLV0004009	304	1888	628	192	2.06578947368421	DS10
WSWLV0004011	872	6170	4960	1780	5.68807339449541	DS10
WSWLV0004013	1258	8921	8185	3087	6.50635930047695	DS10
WSWLV0004014	722	4478	4791	1825	6.63573407202216	DS10
WSWLV0004015	497	3525	2610	837	5.25150905432596	DS10
WSWLV0004016	396	2779	2342	811	5.91414141414141	DS10
WSWLV0004018	830	6319	5186	1853	6.24819277108434	DS10
WSWLV0004019	810	5688	5044	1817	6.22716049382716	DS10
WSWLV0004020	357	1996	1668	631	4.67226890756303	DS10
WSWLV0004022	1677	13874	12509	4299	7.45915324985093	DS10
WSWLV0004023	1054	5595	6054	2451	5.7438330170778	DS10
WSWLV0004024	985	6609	5862	2102	5.951269035533	DS10
WSWLV0004025	887	5933	5855	2184	6.60090191657272	DS10
WSWLV0004027	379	2154	1746	677	4.60686015831135	DS10
WSWLV0004028	522	2981	2880	1206	5.51724137931035	DS10
WSWLV0004030	1673	9789	11185	4547	6.68559473998805	DS10
WSWLV0004031	624	6642	4632	1166	7.42307692307692	DS10
WSWLV0004032	1900	12087	12844	5037	6.76	DS10
WSWLV0004033	194	1009	193	57	0.994845360824742	DS10
WSWLV0004034	254	1557	898	318	3.53543307086614	DS10
WSWLV0004035	699	3828	3805	1589	5.44349070100143	DS10
WSWLV0004036	320	1957	1338	486	4.18125	DS10
WSWLV0004037	1348	10393	7635	2682	5.66394658753709	DS10
WSWLV0004038	682	4484	3344	1142	4.90322580645161	DS10
WSWLV0004039	1409	9177	7594	2644	5.38963804116395	DS10
WSWLV0004040	507	3106	2369	936	4.67258382642998	DS10
WSWLV0004041	1237	9458	7455	2416	6.0266774454325	DS10
WSWLV0004042	681	4562	3754	1471	5.51248164464024	DS10
WSWLV0004043	1353	7030	8576	3580	6.33850702143385	DS10
WSWLV0004044	1143	7364	7457	2734	6.52405949256343	DS10
WSWLV0004045	3775	25208	24741	9393	6.55390728476821	DS10
WSWLV0004046	1976	11680	13145	5247	6.65232793522267	DS10
WSWLV0004047	1072	7109	5512	1855	5.14179104477612	DS10
WSWLV0004049	998	5224	5636	2474	5.64729458917836	DS10
WSWLV0004050	378	3059	1364	434	3.60846560846561	DS10
WSWLV0004052	833	4511	4873	2061	5.8499399759904	DS10
WSWLV0004053	2340	14264	15835	6239	6.76709401709402	DS10
WSWLV0004054	800	4832	4244	1716	5.305	DS10
WSWLV0004055	1102	9744	6684	1979	6.06533575317604	DS10
WSWLV0004056	881	5743	4948	1799	5.61634506242906	DS10
WSWLV0004058	920	6137	5531	2024	6.01195652173913	DS10
WSWLV0004059	321	2035	1126	416	3.50778816199377	DS10
WSWLV0004060	545	3479	2580	1076	4.73394495412844	DS10
WSWLV0004061	406	2493	2177	888	5.36206896551724	DS10
WSWLV0004062	2647	21376	20345	6533	7.68605969021534	DS10
WSWLV0004063	1131	7560	5454	1667	4.82228116710875	DS10
WSWLV0004064	1365	11028	9793	3247	7.17435897435898	DS10
WSWLV0004065	1691	9572	11065	4517	6.54346540508575	DS10
WSWLV0004067	897	5655	5771	2279	6.43366778149387	DS10
WSWLV0004068	872	6333	5742	1898	6.5848623853211	DS10
WSWLV0004069	415	3183	2256	502	5.43614457831325	DS10
WSWLV0004070	383	2462	2241	795	5.85117493472585	DS10
WSWLV0004071	1142	9675	7450	2494	6.52364273204904	DS10
WSWLV0004072	2774	20865	20934	7514	7.5465032444124	DS10
WSWLV0004075	2250	15701	15738	5783	6.99466666666667	DS10
WSWLV0004076	837	4529	4949	1983	5.91278375149343	DS10
WSWLV0004077	1148	7784	7311	2842	6.3684668989547	DS10
WSWLV0004078	925	7020	4941	1411	5.34162162162162	DS10
WSWLV0004079	1956	11356	13215	5417	6.75613496932515	DS10
WSWLV0004081	1126	8781	8053	2436	7.151865008881	DS10
WSWLV0004082	307	1807	1175	439	3.82736156351792	DS10
WSWLV0004084	444	3796	2227	724	5.01576576576577	DS10
WSWLV0004085	458	3336	2516	1007	5.49344978165939	DS10
WSWLV0004087	2283	14936	16017	6073	7.01576872536137	DS10
WSWLV0004088	638	4342	3772	1363	5.91222570532915	DS10
WSWLV0004089	324	1753	1372	509	4.23456790123457	DS10
WSWLV0004090	955	5316	5826	2289	6.10052356020942	DS10
WSWLV0004093	1919	16841	14528	4690	7.5706096925482	DS10
WSWLV0004094	694	4620	4339	1670	6.2521613832853	DS10
WSWLV0004095	2417	18744	18164	6297	7.51510136532892	DS10
WSWLV0004097	470	3247	2601	913	5.53404255319149	DS10
WSWLV0004098	751	4755	3868	1531	5.15046604527297	DS10
WSWLV0004099	877	5705	5403	2007	6.16077537058153	DS10
WSWLV0004100	1053	7962	7683	2473	7.2962962962963	DS10
WSWLV0004101	481	2427	1712	615	3.55925155925156	DS10
WSWLV0004102	1826	11289	10666	3761	5.84118291347207	DS10
WSWLV0004104	1177	6906	6190	2150	5.25913338997451	DS10
WSWLV0004105	322	2056	1411	466	4.38198757763975	DS10
WSWLV0004107	2623	18720	18827	6560	7.17765916889058	DS10
WSWLV0004108	1224	8220	8611	3081	7.03513071895425	DS10
WSWLV0004110	960	6344	5189	1723	5.40520833333333	DS10
WSWLV0004111	1123	8182	6670	2339	5.93944790739092	DS10
WSWLV0004112	1600	12204	9905	2918	6.190625	DS10
WSWLV0004113	1106	6923	6545	2524	5.91772151898734	DS10
WSWLV0004114	362	2693	1345	440	3.71546961325967	DS10
WSWLV0004115	1272	9398	8571	3031	6.73820754716981	DS10
WSWLV0004117	542	3735	3034	1128	5.59778597785978	DS10
WSWLV0004118	1235	8882	8250	3071	6.68016194331984	DS10
WSWLV0004119	436	3147	2501	847	5.73623853211009	DS10
WSWLV0004121	1742	11388	10927	4254	6.27267508610792	DS10
WSWLV0004122	468	3061	2532	894	5.41025641025641	DS10
WSWLV0004123	794	4429	4888	2032	6.15617128463476	DS10
WSWLV0004124	710	4762	4497	1797	6.33380281690141	DS10
WSWLV0004125	735	5676	5034	1825	6.84897959183674	DS10
WSWLV0004126	487	2642	2833	1179	5.81724845995893	DS10
WSWLV0004127	1176	8236	7221	2457	6.14030612244898	DS10
WSWLV0004128	1380	9030	7330	2481	5.31159420289855	DS10
WSWLV0004129	448	3139	2552	830	5.69642857142857	DS10
WSWLV0004130	2153	13341	14215	5603	6.60241523455643	DS10
WSWLV0004132	962	7066	6446	2376	6.7006237006237	DS10
WSWLV0004134	486	3000	2421	848	4.98148148148148	DS10
WSWLV0004136	841	4975	4095	1539	4.8692033293698	DS10
WSWLV0004137	367	2358	1739	602	4.73841961852861	DS10
WSWLV0004138	1106	8891	7976	2390	7.21157323688969	DS10
WSWLV0004139	2057	16582	15523	5541	7.54642683519689	DS10
WSWLV0004140	1192	6092	7767	3267	6.51593959731544	DS10
WSWLV0004142	1025	6295	5414	1953	5.2819512195122	DS10
WSWLV0004143	551	3683	2537	807	4.6043557168784	DS10
WSWLV0004144	1291	7147	6295	2251	4.87606506584043	DS10
WSWLV0004145	300	1754	1523	585	5.07666666666667	DS10
WSWLV0004148	1000	7703	6934	2053	6.934	DS10
WSWLV0004150	894	5125	4832	1675	5.40492170022371	DS10
WSWLV0004153	971	6361	6189	2344	6.37384140061792	DS10
WSWLV0004154	1387	9890	10035	3298	7.23503965392934	DS10
WSWLV0004155	591	3693	3627	1478	6.13705583756345	DS10
WSWLV0004160	617	4171	3354	1002	5.43598055105348	DS10
WSWLV0004162	659	3297	3387	1389	5.13960546282246	DS10
WSWLV0004163	1456	10230	9806	3546	6.73489010989011	DS10
WSWLV0004166	1603	12428	10746	3478	6.70368059887711	DS10
WSWLV0004167	2111	16681	15616	5470	7.39744197063003	DS10
WSWLV0004169	966	6152	5947	2178	6.15631469979296	DS10
