cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSETLV0002165	194	1764	1213	462	6.25257731958763	DS20
WSETLV0002166	1172	15657	13443	3316	11.4701365187713	DS20
WSETLV0002167	365	4632	4081	885	11.1808219178082	DS20
WSETLV0002168	1124	10547	11340	4256	10.0889679715303	DS20
WSETLV0002169	748	9528	8507	2560	11.3729946524064	DS20
WSETLV0002170	217	2235	1780	623	8.20276497695853	DS20
WSETLV0002171	436	3779	3866	1381	8.86697247706422	DS20
WSETLV0002172	1442	26862	20838	4408	14.4507628294036	DS20
WSETLV0002173	243	2488	1758	603	7.23456790123457	DS20
WSETLV0002174	509	4953	5191	2014	10.1984282907662	DS20
WSETLV0002175	829	12740	10905	2444	13.1544028950543	DS20
WSETLV0002176	4371	60346	53548	15996	12.2507435369481	DS20
WSETLV0002178	1807	26110	23527	7156	13.0199225235196	DS20
WSETLV0002180	589	5595	6152	2555	10.4448217317487	DS20
WSETLV0002182	3141	48602	42298	12428	13.46641197071	DS20
WSETLV0002185	636	7085	6459	1909	10.1556603773585	DS20
WSETLV0002186	343	3472	3197	1059	9.32069970845481	DS20
WSETLV0002187	901	9605	9358	2922	10.3862375138735	DS20
WSETLV0002191	320	2915	2173	796	6.790625	DS20
WSETLV0002192	637	6552	5852	1773	9.18681318681319	DS20
WSETLV0002193	224	2061	1730	619	7.72321428571429	DS20
WSETLV0002195	269	3307	2780	737	10.3345724907063	DS20
WSETLV0002197	976	13204	11761	3131	12.0502049180328	DS20
WSETLV0002199	622	8578	7567	2080	12.1655948553055	DS20
WSETLV0002200	972	13503	11366	2583	11.6934156378601	DS20
WSETLV0002201	777	8572	8286	2705	10.6640926640927	DS20
WSETLV0002202	193	1597	1453	560	7.52849740932643	DS20
WSETLV0002203	642	8189	7276	2049	11.3333333333333	DS20
WSETLV0002204	272	3170	2638	856	9.69852941176471	DS20
WSETLV0002205	462	5307	4951	1764	10.7164502164502	DS20
WSETLV0002206	830	11054	9774	2734	11.7759036144578	DS20
WSETLV0002207	250	2424	2309	714	9.236	DS20
WSETLV0002208	1283	23309	19180	4137	14.9493374902572	DS20
WSETLV0002209	2568	40326	34229	7798	13.3290498442368	DS20
WSETLV0002210	399	5293	4451	1235	11.1553884711779	DS20
WSETLV0002211	2042	17135	22854	9690	11.1919686581783	DS20
WSETLV0002215	860	11075	10139	3269	11.7895348837209	DS20
WSETLV0002216	2695	57082	44681	9717	16.5792207792208	DS20
WSETLV0002217	564	5301	5747	2153	10.1897163120567	DS20
WSETLV0002218	1052	12128	12316	4118	11.7072243346008	DS20
WSETLV0002219	720	7936	7475	1960	10.3819444444444	DS20
WSETLV0002220	310	3022	2789	955	8.99677419354839	DS20
WSETLV0002221	649	7043	6969	2478	10.7380585516179	DS20
WSETLV0002222	751	9030	8767	2993	11.6737683089214	DS20
WSETLV0002223	319	5170	3650	735	11.4420062695925	DS20
WSETLV0002224	1076	14118	12875	3835	11.9656133828996	DS20
WSETLV0002225	324	3124	2980	955	9.19753086419753	DS20
WSETLV0002226	1245	14804	14153	4173	11.3678714859438	DS20
WSETLV0002227	674	6975	7032	2529	10.433234421365	DS20
WSETLV0002229	798	11780	9812	2281	12.2957393483709	DS20
WSETLV0002230	499	6531	5612	1777	11.2464929859719	DS20
WSETLV0002231	335	3361	2805	865	8.37313432835821	DS20
WSETLV0002232	847	8983	9583	3514	11.3140495867769	DS20
WSETLV0002233	473	4571	4588	1775	9.69978858350951	DS20
WSETLV0002234	230	2627	2278	687	9.90434782608696	DS20
WSETLV0002235	668	6469	6754	2469	10.1107784431138	DS20
WSETLV0002237	709	6441	7119	2751	10.0409026798307	DS20
WSETLV0002239	419	4804	4182	1204	9.98090692124105	DS20
WSETLV0002240	547	7590	6356	1488	11.6197440585009	DS20
WSETLV0002241	654	6358	6344	2129	9.70030581039755	DS20
WSETLV0002242	740	12724	9987	2270	13.4959459459459	DS20
WSETLV0002245	320	3984	3395	1027	10.609375	DS20
WSETLV0002246	564	7724	7157	2233	12.6897163120567	DS20
WSETLV0002247	416	6999	5126	1122	12.3221153846154	DS20
WSETLV0002248	304	3503	2962	1012	9.74342105263158	DS20
WSETLV0002249	2329	27997	28456	10016	12.2181193645341	DS20
WSETLV0002250	482	4355	4827	2005	10.0145228215768	DS20
WSETLV0002251	227	2234	1899	686	8.36563876651982	DS20
WSETLV0002252	555	5230	5319	1947	9.58378378378378	DS20
WSETLV0002253	541	4719	4875	1777	9.01109057301294	DS20
WSETLV0002255	973	13371	11604	2770	11.9260020554985	DS20
WSETLV0002256	602	5898	6086	2240	10.109634551495	DS20
WSETLV0002257	450	4101	4308	1692	9.57333333333333	DS20
WSETLV0002258	535	5208	5358	1986	10.014953271028	DS20
WSETLV0002261	368	3279	3373	1348	9.16576086956522	DS20
WSETLV0002265	877	6608	8772	3708	10.0022805017104	DS20
WSETLV0002266	654	6695	6398	2085	9.782874617737	DS20
WSETLV0002267	402	3940	3758	1315	9.34825870646766	DS20
WSETLV0002268	572	5440	5378	2057	9.4020979020979	DS20
WSETLV0002269	192	1668	1181	421	6.15104166666667	DS20
WSETLV0002270	438	3653	3732	1452	8.52054794520548	DS20
WSETLV0002273	608	8106	6840	1782	11.25	DS20
WSETLV0002274	1358	15305	15615	4993	11.4985272459499	DS20
WSETLV0002278	848	9663	9584	2975	11.3018867924528	DS20
WSETLV0002279	1480	13055	16754	6998	11.3202702702703	DS20
WSETLV0002282	1045	12389	12673	4228	12.1272727272727	DS20
WSETLV0002283	270	3268	2816	883	10.4296296296296	DS20
WSETLV0002286	517	5606	5519	1760	10.6750483558994	DS20
WSETLV0002290	1154	12782	12809	4494	11.0996533795494	DS20
WSETLV0002292	453	4579	4372	1438	9.65121412803532	DS20
WSETLV0002293	461	3953	4252	1745	9.2234273318872	DS20
WSETLV0002294	356	3824	3344	1162	9.39325842696629	DS20
WSETLV0002297	446	4804	4433	1640	9.93946188340807	DS20
WSETLV0002298	1422	15495	16117	5755	11.3340365682138	DS20
WSETLV0002299	1078	9769	10705	4060	9.930426716141	DS20
WSETLV0002300	349	3013	2867	1034	8.21489971346705	DS20
WSETLV0002301	787	9344	8896	2843	11.3036848792884	DS20
WSETLV0002303	311	3368	2685	831	8.63344051446945	DS20
WSETLV0002304	1342	20802	17636	4123	13.1415797317437	DS20
WSETLV0002305	711	9201	8175	2385	11.4978902953587	DS20
WSETLV0002307	1282	16928	14302	3479	11.1560062402496	DS20
WSETLV0002310	562	6460	5982	1539	10.644128113879	DS20
WSETLV0002311	1196	16286	14476	4089	12.1036789297659	DS20
WSETLV0002313	1684	25995	22725	6020	13.4946555819477	DS20
WSETLV0002314	365	3975	3245	843	8.89041095890411	DS20
WSETLV0002316	546	6948	6095	1790	11.1630036630037	DS20
WSETLV0002317	794	11335	10160	2646	12.7959697732997	DS20
WSETLV0002319	931	13765	11693	2714	12.5596133190118	DS20
WSETLV0002320	2352	38288	32303	8274	13.734268707483	DS20
WSETLV0002321	5104	81043	69504	17735	13.6175548589342	DS20
WSETLV0002322	571	5931	5771	1898	10.1068301225919	DS20
WSETLV0002323	1064	13106	11933	3280	11.2152255639098	DS20
WSETLV0002324	1619	26126	21955	4929	13.5608400247066	DS20
WSETLV0002326	2180	39011	30199	6739	13.852752293578	DS20
WSETLV0002327	866	7810	7217	2293	8.3337182448037	DS20
WSETLV0002328	1567	21095	18565	4631	11.847479259732	DS20
WSETLV0002329	793	11576	10010	2800	12.6229508196721	DS20
WSETLV0002330	431	4178	3995	1368	9.26914153132251	DS20
WSETLV0002331	1534	19193	18070	4143	11.7796610169492	DS20
WSETLV0002332	445	4872	4308	1450	9.68089887640449	DS20
WSETLV0002335	507	5442	5029	1422	9.91913214990138	DS20
WSETLV0002337	1875	25194	22873	6690	12.1989333333333	DS20
WSETLV0002338	738	10711	9229	2467	12.5054200542005	DS20
WSETLV0002339	526	5571	4537	1460	8.6254752851711	DS20
WSETLV0002342	4547	60130	56625	17981	12.4532658895975	DS20
WSETLV0002343	1171	13839	13746	4414	11.7386848847139	DS20
WSETLV0002344	416	4539	3955	1302	9.50721153846154	DS20
WSETLV0002345	2609	35982	33659	9222	12.9011115369874	DS20
WSETLV0002346	1196	15559	13479	3580	11.2700668896321	DS20
WSETLV0002347	537	6194	5775	1927	10.7541899441341	DS20
WSETLV0002350	1711	20040	20155	6140	11.7796610169492	DS20
WSETLV0002351	742	8771	8455	2775	11.3948787061995	DS20
WSETLV0002352	322	3147	2577	828	8.00310559006211	DS20
WSETLV0002354	1117	9716	11729	4737	10.5004476275739	DS20
WSETLV0002356	692	6619	6673	2451	9.64306358381503	DS20
WSETLV0002358	1455	26079	21490	4458	14.7697594501718	DS20
WSETLV0002359	707	6691	6662	2436	9.42291371994342	DS20
WSETLV0002360	803	10758	9515	2657	11.8493150684932	DS20
WSETLV0002361	846	7728	8037	2987	9.5	DS20
WSETLV0002362	271	2687	2097	612	7.7380073800738	DS20
WSETLV0002363	2588	43438	35956	9394	13.8933539412674	DS20
WSETLV0002364	414	3285	3593	1327	8.67874396135266	DS20
WSETLV0002366	823	7439	7961	3069	9.67314702308627	DS20
WSETLV0002367	663	8536	7376	2271	11.1251885369532	DS20
WSETLV0002368	578	6431	5892	1777	10.1937716262976	DS20
WSETLV0002369	1351	15312	14989	5237	11.0947446336047	DS20
WSETLV0002370	425	5002	4628	1231	10.8894117647059	DS20
WSETLV0002372	623	6468	6358	2306	10.2054574638844	DS20
WSETLV0002373	471	5083	4647	1505	9.86624203821656	DS20
WSETLV0002375	382	4957	4024	1149	10.5340314136126	DS20
WSETLV0002376	2445	48689	35284	7253	14.4310838445808	DS20
WSETLV0002377	1190	11955	12867	4808	10.8126050420168	DS20
WSETLV0002378	671	8351	7962	2317	11.8658718330849	DS20
WSETLV0002379	803	12752	11281	2979	14.0485678704857	DS20
WSETLV0002380	560	6559	5946	1963	10.6178571428571	DS20
WSETLV0002381	474	4274	4025	1686	8.4915611814346	DS20
WSETLV0002382	1131	16593	13927	2948	12.3138815207781	DS20
WSETLV0002384	459	4765	3655	863	7.96296296296296	DS20
WSETLV0003001	373	5094	3673	1448	9.84718498659517	DS20
WSETLV0003002	418	6798	5849	2452	13.9928229665072	DS20
WSETLV0003003	280	3290	3057	1225	10.9178571428571	DS20
WSETLV0003004	548	7886	6602	2367	12.0474452554745	DS20
WSETLV0003005	265	3573	3454	1460	13.0339622641509	DS20
WSETLV0003006	276	3960	3309	1182	11.9891304347826	DS20
WSETLV0003007	206	3033	1958	757	9.50485436893204	DS20
WSETLV0003008	877	15332	12907	4303	14.7172177879133	DS20
WSETLV0003009	1014	17184	16396	6333	16.1696252465483	DS20
WSETLV0003011	422	5817	4726	1897	11.1990521327014	DS20
WSETLV0003013	502	7288	6681	2618	13.308764940239	DS20
WSETLV0003014	645	9290	9662	4163	14.9798449612403	DS20
WSETLV0003015	411	5405	5445	2101	13.2481751824818	DS20
WSETLV0003017	321	3763	2864	1031	8.92211838006231	DS20
WSETLV0003018	266	3382	2336	1008	8.78195488721805	DS20
WSETLV0003019	402	5078	5018	2127	12.4825870646766	DS20
WSETLV0003020	309	3757	2208	856	7.14563106796117	DS20
WSETLV0003021	346	4356	4311	1848	12.4595375722543	DS20
WSETLV0003022	393	5283	4830	2061	12.2900763358779	DS20
WSETLV0003023	777	11208	12416	5229	15.979407979408	DS20
WSETLV0003024	890	10926	13428	5945	15.0876404494382	DS20
WSETLV0003025	995	16148	16474	6798	16.556783919598	DS20
WSETLV0003026	321	4032	2581	1045	8.0404984423676	DS20
WSETLV0003032	273	3644	2994	1150	10.967032967033	DS20
WSETLV0003033	680	9216	9975	3653	14.6691176470588	DS20
WSETLV0003034	630	8310	8750	3533	13.8888888888889	DS20
WSETLV0003039	707	10323	10854	4757	15.3521923620934	DS20
WSETLV0003040	200	2461	2153	765	10.765	DS20
WSETLV0003042	678	8557	9100	3623	13.4218289085546	DS20
WSETLV0003043	403	5956	6439	2759	15.9776674937965	DS20
WSETLV0003046	329	4314	4069	1588	12.3677811550152	DS20
WSETLV0003047	1002	14793	16151	6338	16.1187624750499	DS20
WSETLV0003048	380	5506	5568	2094	14.6526315789474	DS20
WSETLV0003049	522	8484	7538	3244	14.4406130268199	DS20
WSETLV0003050	339	4708	4760	1999	14.0412979351032	DS20
WSETLV0003051	832	13861	13655	4959	16.4122596153846	DS20
WSETLV0003052	334	4350	4099	1689	12.2724550898204	DS20
WSETLV0003054	182	1428	378	132	2.07692307692308	DS20
WSETLV0003057	1403	24964	23448	8710	16.7127583749109	DS20
WSETLV0003058	419	4768	5212	2247	12.4391408114558	DS20
WSETLV0003059	550	8476	8952	3789	16.2763636363636	DS20
WSETLV0003061	775	12658	12557	5257	16.2025806451613	DS20
WSETLV0003062	580	8775	9537	3882	16.4431034482759	DS20
WSETLV0003064	918	13246	15435	6535	16.8137254901961	DS20
WSETLV0003065	644	7158	9193	3516	14.2748447204969	DS20
WSETLV0003067	1078	16618	18227	7206	16.9081632653061	DS20
WSETLV0003069	349	3566	3436	1063	9.84527220630373	DS20
WSETLV0003071	1176	19683	18278	6028	15.5425170068027	DS20
WSETLV0003073	659	10271	11465	4475	17.3975720789074	DS20
WSETLV0003074	641	9440	9804	3421	15.2948517940718	DS20
WSETLV0003075	312	4420	3674	1327	11.775641025641	DS20
WSETLV0003077	215	3513	2762	1075	12.846511627907	DS20
WSETLV0003079	1453	22666	23525	9026	16.1906400550585	DS20
WSETLV0003082	1247	18602	19338	7260	15.5076182838813	DS20
WSETLV0003084	370	4997	5185	2203	14.0135135135135	DS20
WSETLV0003085	648	11470	10845	3862	16.7361111111111	DS20
WSETLV0003086	809	11039	12163	4687	15.0346106304079	DS20
WSETLV0003087	549	7047	6162	1929	11.224043715847	DS20
WSETLV0003089	817	15696	12912	4316	15.8041615667075	DS20
WSETLV0003090	493	7613	6517	2116	13.2190669371197	DS20
WSETLV0003091	491	7573	7601	3219	15.4806517311609	DS20
WSETLV0003092	288	3794	3976	1569	13.8055555555556	DS20
WSETLV0003093	707	12999	11682	4023	16.5233380480905	DS20
WSETLV0003094	750	11194	11559	4702	15.412	DS20
WSETLV0003095	1342	20028	19473	6740	14.5104321907601	DS20
WSETLV0003098	328	5162	3224	1197	9.82926829268293	DS20
WSETLV0003100	527	7163	7511	3239	14.2523719165085	DS20
WSETLV0003101	382	3220	2369	994	6.20157068062827	DS20
WSETLV0003102	289	4239	2710	978	9.37716262975779	DS20
WSETLV0003103	596	8741	8363	3335	14.0318791946309	DS20
WSETLV0003105	894	10919	12351	5694	13.8154362416107	DS20
WSETLV0003108	969	13616	15156	6408	15.640866873065	DS20
WSETLV0003109	307	3813	2349	936	7.6514657980456	DS20
WSETLV0003112	729	10354	9602	3588	13.1714677640604	DS20
WSETLV0003113	653	7864	7772	3456	11.9019908116386	DS20
WSETLV0003117	265	4049	2704	1053	10.2037735849057	DS20
WSETLV0003118	504	6163	6729	2849	13.3511904761905	DS20
WSETLV0003122	636	8047	8457	3565	13.2971698113208	DS20
WSETLV0003124	410	6149	4311	1890	10.5146341463415	DS20
WSETLV0003126	811	11039	12462	5525	15.3662145499383	DS20
WSETLV0003128	164	2978	2422	902	14.7682926829268	DS20
WSETLV0003129	279	3704	2392	940	8.57347670250896	DS20
WSETLV0003130	443	5769	5415	2170	12.2234762979684	DS20
WSETLV0003132	1086	20008	18030	6072	16.6022099447514	DS20
WSETLV0003133	922	13083	14527	5901	15.7559652928417	DS20
WSETLV0003135	155	1646	300	128	1.93548387096774	DS20
WSETLV0003136	558	6931	7292	3248	13.0681003584229	DS20
WSETLV0003137	422	5962	5013	2076	11.8791469194313	DS20
WSETLV0003138	508	8064	7541	3153	14.8444881889764	DS20
WSETLV0003139	272	4053	2938	1172	10.8014705882353	DS20
WSETLV0003140	450	6086	6602	2970	14.6711111111111	DS20
WSETLV0003143	506	7246	8295	3312	16.3932806324111	DS20
WSETLV0003145	304	4056	4099	1539	13.4835526315789	DS20
WSETLV0003146	358	4415	4036	1651	11.2737430167598	DS20
WSETLV0003147	265	3722	3443	1383	12.9924528301887	DS20
WSETLV0003148	240	3351	1312	546	5.46666666666667	DS20
WSETLV0003150	300	4377	3888	1548	12.96	DS20
WSETLV0003151	181	2068	1595	582	8.8121546961326	DS20
WSETLV0003152	619	9417	9820	3503	15.8642972536349	DS20
WSETLV0003153	417	4975	4281	1717	10.2661870503597	DS20
WSETLV0003155	760	11270	12840	5452	16.8947368421053	DS20
WSETLV0003156	272	4160	2993	1076	11.0036764705882	DS20
WSETLV0003158	372	3890	3672	1552	9.87096774193548	DS20
WSETLV0003161	455	6313	6641	2789	14.5956043956044	DS20
WSETLV0003162	373	5326	4486	1794	12.0268096514745	DS20
WSETLV0003163	852	11144	14082	6136	16.5281690140845	DS20
WSETLV0003164	770	9950	11550	5254	15	DS20
WSETLV0003167	1104	16235	18261	7294	16.5407608695652	DS20
WSETLV0003170	936	12565	15723	6658	16.7980769230769	DS20
WSETLV0003171	1342	18782	21831	9674	16.2675111773472	DS20
WSETLV0003172	758	12567	12925	5301	17.0514511873351	DS20
WSETLV0003174	1826	38277	29588	8002	16.2037239868565	DS20
WSETLV0003176	424	5983	4601	1464	10.8514150943396	DS20
WSETLV0003177	236	2889	2677	1125	11.3432203389831	DS20
WSETLV0003178	323	4320	3353	1373	10.3808049535604	DS20
WSETLV0003179	274	3777	3238	1220	11.8175182481752	DS20
WSETLV0003180	376	5500	4902	1921	13.0372340425532	DS20
WSETLV0003182	266	3953	2988	1132	11.2330827067669	DS20
WSETLV0003183	690	10335	11703	4805	16.9608695652174	DS20
WSETLV0003186	770	10547	12890	5806	16.7402597402597	DS20
WSETLV0003187	959	13575	17727	7746	18.4848800834202	DS20
WSETLV0003188	1028	19030	18235	6726	17.738326848249	DS20
WSETLV0003190	821	11221	10227	3620	12.4567600487211	DS20
WSETLV0003199	332	4637	3712	1459	11.1807228915663	DS20
WSETLV0003201	326	4237	3963	1643	12.1564417177914	DS20
WSETLV0003204	445	6060	6309	2534	14.1775280898876	DS20
WSETLV0003206	293	3902	3024	1145	10.320819112628	DS20
WSETLV0003207	314	4886	3923	1573	12.4936305732484	DS20
WSETLV0003211	644	9858	9181	3424	14.2562111801242	DS20
WSETLV0003212	556	7325	7885	3337	14.181654676259	DS20
WSETLV0003213	504	6403	7080	3168	14.047619047619	DS20
WSETLV0003214	459	6215	6012	2363	13.0980392156863	DS20
WSETLV0003215	240	3766	2737	1198	11.4041666666667	DS20
WSETLV0003216	813	13362	13180	5310	16.2115621156212	DS20
WSETLV0003217	196	2581	1938	779	9.88775510204082	DS20
WSETLV0003218	347	5227	4607	1975	13.2766570605187	DS20
WSETLV0003219	260	3328	2257	947	8.68076923076923	DS20
WSETLV0003222	739	10779	10311	4321	13.9526387009472	DS20
WSETLV0003226	303	3685	3254	1266	10.7392739273927	DS20
WSETLV0003227	2437	35771	44436	19854	18.2338941321297	DS20
WSETLV0003229	410	5427	4972	2044	12.1268292682927	DS20
WSETLV0003230	446	5992	5792	2284	12.9865470852018	DS20
WSETLV0003231	391	5439	5574	2293	14.2557544757033	DS20
WSETLV0003236	341	4898	4876	1794	14.2991202346041	DS20
WSETLV0003237	378	5788	5200	2035	13.7566137566138	DS20
WSETLV0003239	662	9358	11102	4752	16.7703927492447	DS20
WSETLV0003240	274	4243	3349	1318	12.2226277372263	DS20
WSETLV0003241	523	6542	7421	3209	14.189292543021	DS20
WSETLV0003242	268	3649	4289	1867	16.0037313432836	DS20
WSETLV0003243	294	4404	3856	1461	13.1156462585034	DS20
WSETLV0003244	375	4902	5272	2130	14.0586666666667	DS20
WSETLV0003245	453	6678	6051	2469	13.3576158940397	DS20
WSETLV0003247	549	9167	9681	3892	17.6338797814208	DS20
WSETLV0003248	254	3576	2770	1070	10.9055118110236	DS20
WSETLV0003249	386	5348	5171	2043	13.3963730569948	DS20
WSETLV0003250	207	2574	2056	854	9.93236714975845	DS20
WSETLV0003252	742	11176	12141	5135	16.3625336927224	DS20
WSETLV0003259	500	8538	7676	2868	15.352	DS20
WSETLV0003260	736	10995	10898	4284	14.8070652173913	DS20
WSETLV0003261	306	4340	3466	1513	11.3267973856209	DS20
WSETLV0003263	374	3577	3931	1578	10.5106951871658	DS20
WSETLV0003265	1616	27430	25209	8685	15.5996287128713	DS20
WSETLV0003267	323	4435	4453	1728	13.7863777089783	DS20
WSETLV0003269	487	8115	7638	2818	15.6837782340862	DS20
WSETLV0003271	572	8231	9376	3982	16.3916083916084	DS20
WSETLV0003273	706	10749	10363	3731	14.6784702549575	DS20
WSETLV0003274	393	6498	5366	1954	13.6539440203562	DS20
WSETLV0003279	373	5188	5697	2165	15.2734584450402	DS20
WSETLV0003281	1400	24198	23874	8830	17.0528571428571	DS20
WSETLV0003282	1434	23177	23454	8520	16.3556485355649	DS20
WSETLV0003283	256	3925	3011	981	11.76171875	DS20
WSETLV0003284	163	2603	1896	543	11.6319018404908	DS20
WSETLV0003285	404	6547	5506	1933	13.6287128712871	DS20
WSETLV0003286	306	4099	5096	2322	16.6535947712418	DS20
WSETLV0003287	301	4250	4638	1847	15.4086378737542	DS20
WSETLV0003292	489	6893	5093	2126	10.4151329243354	DS20
WSETLV0003293	353	4372	2068	797	5.85835694050992	DS20
WSETLV0003294	260	3762	1641	744	6.31153846153846	DS20
WSETLV0003297	474	7081	5275	2333	11.1286919831224	DS20
WSETLV0003299	616	9541	8025	3531	13.0275974025974	DS20
WSETLV0003302	393	5300	3656	1431	9.30279898218829	DS20
WSETLV0003305	304	3884	1587	624	5.22039473684211	DS20
WSETLV0003306	456	6979	4347	1990	9.5328947368421	DS20
WSETLV0003307	902	11488	13055	5576	14.4733924611973	DS20
WSETLV0003309	330	4521	3713	1503	11.2515151515152	DS20
WSETLV0003313	412	5458	3644	1538	8.84466019417476	DS20
WSETLV0003314	342	4909	2158	814	6.30994152046784	DS20
WSETLV0003315	1088	14109	15587	6869	14.3262867647059	DS20
WSETLV0003316	1164	14870	17945	8105	15.4166666666667	DS20
WSETLV0003317	295	4568	2533	1129	8.5864406779661	DS20
WSETLV0003319	858	9732	10842	4527	12.6363636363636	DS20
WSETLV0003321	735	8551	8042	3382	10.9414965986395	DS20
WSETLV0003323	1719	19996	24794	10891	14.4235020360675	DS20
WSETLV0003325	901	12482	12463	5181	13.8324084350721	DS20
WSETLV0003326	344	5306	3800	1392	11.046511627907	DS20
WSETLV0003327	405	4107	2529	998	6.24444444444444	DS20
WSETLV0003328	413	6308	5892	2324	14.2663438256659	DS20
WSETLV0003332	297	4374	3108	1158	10.4646464646465	DS20
WSETLV0003334	417	5700	5120	2274	12.2781774580336	DS20
WSETLV0003337	589	8087	8105	3491	13.7606112054329	DS20
WSETLV0003338	572	7743	6893	3005	12.0506993006993	DS20
WSETLV0003340	320	4504	3499	1416	10.934375	DS20
WSETLV0003341	252	4933	2505	975	9.94047619047619	DS20
WSETLV0003345	442	5157	3338	1218	7.55203619909502	DS20
WSETLV0003346	354	5579	3760	1371	10.6214689265537	DS20
WSETLV0003347	1108	20434	19032	7126	17.1768953068592	DS20
WSETLV0003348	1331	19019	20542	9010	15.4335086401202	DS20
WSETLV0003349	403	5495	4317	1701	10.712158808933	DS20
WSETLV0003353	463	6918	4645	1761	10.0323974082073	DS20
WSETLV0003354	493	7759	6870	2731	13.9350912778905	DS20
WSETLV0003357	369	5537	4328	1701	11.7289972899729	DS20
WSETLV0003360	800	12035	12752	4979	15.94	DS20
WSETLV0003361	549	7295	6921	2789	12.6065573770492	DS20
WSETLV0003362	386	5541	3689	1480	9.55699481865285	DS20
WSETLV0003364	253	3366	1846	733	7.29644268774704	DS20
WSETLV0003365	906	15020	14521	5710	16.0275938189846	DS20
WSETLV0003370	262	3276	3009	1181	11.4847328244275	DS20
WSETLV0003371	2268	41198	38216	14653	16.8500881834215	DS20
WSETLV0003372	447	6236	5733	2498	12.8255033557047	DS20
WSETLV0003374	919	14447	15561	6265	16.9325353645267	DS20
WSETLV0003377	459	7278	7948	3027	17.3159041394336	DS20
WSETLV0003378	240	3037	2450	1024	10.2083333333333	DS20
WSETLV0003382	585	7692	8485	3607	14.5042735042735	DS20
WSETLV0004001	400	4951	5248	2133	13.12	DS20
WSETLV0004002	519	5703	6432	2729	12.393063583815	DS20
WSETLV0004003	296	4391	3656	1458	12.3513513513514	DS20
WSETLV0004004	1513	18492	22964	9807	15.1777924653007	DS20
WSETLV0004005	330	4632	5128	2193	15.5393939393939	DS20
WSETLV0004006	959	14272	14315	5141	14.9270072992701	DS20
WSETLV0004007	362	4862	4319	1570	11.9309392265193	DS20
WSETLV0004009	585	6941	8614	3688	14.7247863247863	DS20
WSETLV0004011	1097	15635	15852	6088	14.4503190519599	DS20
WSETLV0004012	447	5183	5434	2179	12.1565995525727	DS20
WSETLV0004013	878	11842	12505	4988	14.2425968109339	DS20
WSETLV0004016	1615	23708	26868	11184	16.6365325077399	DS20
WSETLV0004018	5467	79646	91710	37007	16.7751966343516	DS20
WSETLV0004020	423	5629	5607	2050	13.2553191489362	DS20
WSETLV0004021	744	10864	11002	4714	14.7876344086022	DS20
WSETLV0004022	558	7109	8155	3380	14.6146953405018	DS20
WSETLV0004023	475	5982	7616	3436	16.0336842105263	DS20
WSETLV0004025	307	4173	3846	1556	12.5276872964169	DS20
WSETLV0004026	576	7211	7765	3095	13.4809027777778	DS20
WSETLV0004027	319	4732	4699	1927	14.730407523511	DS20
WSETLV0004028	572	7721	8429	3507	14.736013986014	DS20
WSETLV0004029	1059	14788	16450	6209	15.533522190746	DS20
WSETLV0004031	478	7615	6449	2197	13.4916317991632	DS20
WSETLV0004032	857	11400	14162	6291	16.5250875145858	DS20
WSETLV0004033	1160	15180	17961	8075	15.4836206896552	DS20
WSETLV0004035	669	9062	9305	3420	13.9088191330344	DS20
WSETLV0004036	1049	15433	14686	5052	14	DS20
WSETLV0004038	587	7036	8790	3823	14.9744463373083	DS20
WSETLV0004041	365	4509	4968	1974	13.6109589041096	DS20
WSETLV0004042	1188	18074	17828	6606	15.006734006734	DS20
WSETLV0004043	517	6806	6783	2523	13.1199226305609	DS20
WSETLV0004044	701	10845	10450	3728	14.90727532097	DS20
WSETLV0004045	1048	16375	15963	5902	15.2318702290076	DS20
WSETLV0004046	421	6751	6764	2652	16.0665083135392	DS20
WSETLV0004047	609	11617	8951	2682	14.6978653530378	DS20
WSETLV0004048	737	10631	11556	4644	15.6797829036635	DS20
WSETLV0004049	768	11810	13092	4900	17.046875	DS20
WSETLV0004050	1301	17214	20256	8324	15.5695618754804	DS20
WSETLV0004051	436	5597	6383	2589	14.6399082568807	DS20
WSETLV0004052	503	6975	7276	2884	14.4652087475149	DS20
WSETLV0004053	893	16112	12076	3287	13.5229563269877	DS20
WSETLV0004056	551	6709	7726	3149	14.021778584392	DS20
WSETLV0004057	1350	20813	21522	7701	15.9422222222222	DS20
WSETLV0004059	353	5572	4696	2010	13.3031161473088	DS20
WSETLV0004061	285	3453	3619	1691	12.6982456140351	DS20
WSETLV0004063	185	2203	2459	1078	13.2918918918919	DS20
WSETLV0004064	768	19313	12637	2753	16.4544270833333	DS20
WSETLV0004065	398	5209	6264	2797	15.7386934673367	DS20
WSETLV0004068	179	2288	1853	683	10.3519553072626	DS20
WSETLV0004069	355	4426	5041	2213	14.2	DS20
WSETLV0004071	489	7001	7928	3280	16.2126789366053	DS20
WSETLV0004072	183	2742	1976	809	10.7978142076503	DS20
WSETLV0004073	371	5529	5412	2301	14.5876010781671	DS20
WSETLV0004074	748	8962	8601	2906	11.4986631016043	DS20
WSETLV0004075	271	3135	3607	1518	13.309963099631	DS20
WSETLV0004077	773	9892	11826	5018	15.2988357050453	DS20
