cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSWLV0004128	2509	36396	26785	7488	10.6755679553607	DS40
WSWLV0004129	742	12899	9707	2682	13.0822102425876	DS40
WSWLV0004130	3269	52736	52791	18301	16.1489752217804	DS40
WSWLV0004132	1598	27333	23532	7635	14.7259073842303	DS40
WSWLV0004134	796	11945	8613	2305	10.820351758794	DS40
WSWLV0004136	1533	19964	14939	4806	9.74494455316373	DS40
WSWLV0004137	592	9689	6627	2080	11.1942567567568	DS40
WSWLV0004138	1736	35604	29649	7156	17.0789170506912	DS40
WSWLV0004139	3253	64623	58556	18923	18.0006148170919	DS40
WSWLV0004140	1666	24747	27088	9444	16.2593037214886	DS40
WSWLV0004142	1776	25514	19389	5604	10.9172297297297	DS40
WSWLV0004143	992	14587	9239	2487	9.31350806451613	DS40
WSWLV0004144	2466	28116	23731	7280	9.62327656123277	DS40
WSWLV0004145	495	7517	6202	2298	12.5292929292929	DS40
WSWLV0004148	1600	30504	25362	5803	15.85125	DS40
WSWLV0004150	1484	20317	16861	4680	11.3618598382749	DS40
WSWLV0004153	1424	24828	22915	7776	16.0919943820225	DS40
WSWLV0004154	2147	39874	35896	9209	16.7191429902189	DS40
WSWLV0004155	896	14193	13261	5106	14.8002232142857	DS40
WSWLV0004160	1000	16970	11889	2710	11.889	DS40
WSWLV0004162	996	13966	13460	4858	13.5140562248996	DS40
WSWLV0004163	2261	41656	37482	12269	16.577620521893	DS40
WSWLV0004166	2744	50160	40387	11439	14.7182944606414	DS40
WSWLV0004167	3389	67901	59885	18852	17.670404249041	DS40
WSWLV0004169	1474	24769	20984	6104	14.236092265943	DS40
WSWLV0004170	1765	28407	28198	9418	15.9762039660057	DS40
WSWLV0004172	1375	18143	21297	9127	15.4887272727273	DS40
WSWLV0004173	2622	43701	37004	12001	14.1128909229596	DS40
WSWLV0004174	699	9994	8367	2343	11.9699570815451	DS40
WSWLV0004177	2163	38206	35065	11370	16.2112806287564	DS40
WSWLV0004178	1886	39023	31647	9205	16.7799575821845	DS40
WSWLV0004180	695	10639	9745	3881	14.021582733813	DS40
WSWLV0004181	1492	22166	24263	9461	16.2620643431635	DS40
WSWLV0004182	1261	22564	21486	7382	17.0388580491673	DS40
WSWLV0004183	1355	20502	19896	6691	14.6833948339483	DS40
WSWLV0004186	2059	26958	18837	5845	9.14861583292861	DS40
WSWLV0004188	1494	21421	16532	5215	11.0655957161981	DS40
WSWLV0004189	2325	45147	38113	10468	16.392688172043	DS40
WSWLV0004190	3120	62701	50670	13698	16.2403846153846	DS40
WSWLV0004191	1170	18304	16725	5909	14.2948717948718	DS40
WSWLV0004192	5550	109847	99237	30181	17.8805405405405	DS40
WSWLV0004193	435	5783	3348	1225	7.69655172413793	DS40
WSWLV0004194	3830	81924	69127	18610	18.0488250652742	DS40
WSWLV0004195	2558	43706	41970	13775	16.4073494917905	DS40
WSWLV0004196	585	8888	7498	2698	12.817094017094	DS40
WSWLV0004197	741	9861	5801	1562	7.82860998650472	DS40
WSWLV0004198	3649	67370	53051	12749	14.5385036996437	DS40
WSWLV0004199	1237	22511	20328	6632	16.4333063864188	DS40
WSWLV0004200	1875	29511	28608	8809	15.2576	DS40
WSWLV0004201	1621	29908	26743	7214	16.4978408389883	DS40
WSWLV0004202	1240	20334	18653	5970	15.0427419354839	DS40
WSWLV0004205	1972	30386	26141	8631	13.2560851926978	DS40
WSWLV0004206	3959	61133	55695	17691	14.067946451124	DS40
WSWLV0004207	2498	32372	26917	8628	10.775420336269	DS40
WSWLV0004208	474	7453	6445	2057	13.5970464135021	DS40
WSWLV0004209	5966	118659	102357	27929	17.1567214213879	DS40
WSWLV0004210	822	14658	12078	3672	14.6934306569343	DS40
WSWLV0004211	946	14765	11856	4316	12.5327695560254	DS40
WSWLV0004212	1954	36578	32255	9727	16.507164790174	DS40
WSWLV0004213	1687	25439	18631	5616	11.0438648488441	DS40
WSWLV0004215	744	13793	12319	4206	16.5577956989247	DS40
WSWLV0004216	1972	31770	23567	6713	11.9508113590264	DS40
WSWLV0004217	714	11587	8954	3444	12.5406162464986	DS40
WSWLV0004221	2229	30908	26491	8720	11.8847016599372	DS40
WSWLV0004222	1693	26819	26751	9900	15.8009450679268	DS40
WSWLV0004223	2468	33543	30218	10494	12.2439222042139	DS40
WSWLV0004224	1719	31616	28209	8709	16.4101221640489	DS40
WSWLV0004227	2532	40531	40823	14694	16.1228278041074	DS40
WSWLV0004230	873	16314	12213	3259	13.9896907216495	DS40
WSWLV0004231	1772	31412	29581	9419	16.6935665914221	DS40
WSWLV0004232	1554	22428	24337	9237	15.6608751608752	DS40
WSWLV0004233	3612	55504	59861	21929	16.5728128460687	DS40
WSWLV0004235	997	13060	9418	3350	9.44633901705115	DS40
WSWLV0004236	2278	41648	30316	8540	13.3081650570676	DS40
WSWLV0004237	3605	58059	60097	20208	16.6704576976422	DS40
WSWLV0004238	4297	88585	69708	20784	16.2224808005585	DS40
WSWLV0004239	419	7080	4504	1501	10.7494033412888	DS40
WSWLV0004240	1343	19410	18359	5718	13.6701414743112	DS40
WSWLV0004241	1757	30571	28569	9326	16.2601024473534	DS40
WSWLV0004242	1910	30484	31226	11583	16.3486910994764	DS40
WSWLV0004243	928	13152	13435	5143	14.4773706896552	DS40
WSWLV0004246	1280	22298	15917	4391	12.43515625	DS40
WSWLV0004247	1753	42567	31779	6626	18.1283513976041	DS40
WSWLV0004248	1025	15239	14883	5811	14.52	DS40
WSWLV0004249	1296	21125	14576	3709	11.2469135802469	DS40
WSWLV0004250	2649	52901	47705	15193	18.0086825217063	DS40
WSWLV0004251	4086	82848	72717	19329	17.7966226138032	DS40
WSWLV0004252	929	13488	9895	3286	10.6512378902045	DS40
WSWLV0004253	1280	20497	20099	7061	15.70234375	DS40
WSWLV0004255	1285	19245	19307	6705	15.0249027237354	DS40
WSWLV0004256	548	8166	6183	2246	11.2828467153285	DS40
WSWLV0004257	1061	20269	15762	4934	14.8557964184731	DS40
WSWLV0004258	851	13396	11971	3557	14.0669800235018	DS40
WSWLV0004260	780	10091	9351	3320	11.9884615384615	DS40
WSWLV0004261	2042	28641	30642	10926	15.0058765915769	DS40
WSWLV0004262	2193	33580	35811	13028	16.3296853625171	DS40
WSWLV0004264	4155	76244	73393	24222	17.6637785800241	DS40
WSWLV0004266	319	4688	3369	1044	10.5611285266458	DS40
WSWLV0004268	1186	19116	18624	7246	15.7032040472175	DS40
WSWLV0004269	1131	19102	16803	6181	14.8567639257294	DS40
WSWLV0004270	1111	18309	12186	3039	10.968496849685	DS40
WSWLV0004272	1105	15302	14068	4545	12.731221719457	DS40
WSWLV0004273	1938	40992	32726	9367	16.8864809081527	DS40
WSWLV0004275	2040	32116	30340	9932	14.8725490196078	DS40
WSWLV0004276	1748	29985	28839	9930	16.4982837528604	DS40
WSWLV0004277	2074	36824	34883	10993	16.8191899710704	DS40
WSWLV0004279	1875	34415	31299	9976	16.6928	DS40
WSWLV0004281	1239	19532	17736	6275	14.3147699757869	DS40
WSWLV0004282	763	13260	10743	3292	14.0799475753604	DS40
WSWLV0004284	4783	103630	84990	24103	17.7691825214301	DS40
WSWLV0004285	838	14515	12416	4328	14.8162291169451	DS40
WSWLV0004286	3137	46564	32854	10167	10.4730634364042	DS40
WSWLV0004287	412	5530	5288	2054	12.8349514563107	DS40
WSWLV0004288	1245	24251	19886	5863	15.9726907630522	DS40
WSWLV0004290	1468	22867	17884	6038	12.1825613079019	DS40
WSWLV0004292	3486	58034	54995	18911	15.7759609868044	DS40
WSWLV0004293	800	12172	7776	2555	9.72	DS40
WSWLV0004295	967	12499	10915	3559	11.287487073423	DS40
WSWLV0004296	2098	27031	24128	7706	11.5004766444233	DS40
WSWLV0004297	928	13015	7708	2748	8.30603448275862	DS40
WSWLV0004298	1027	14920	13229	4267	12.8812074001947	DS40
WSWLV0004299	892	12982	11860	4403	13.2959641255605	DS40
WSWLV0004300	2557	47094	40208	12234	15.7246773562769	DS40
WSWLV0004301	2296	34090	37545	14167	16.3523519163763	DS40
WSWLV0004303	3951	69758	58688	17666	14.8539610225259	DS40
WSWLV0004304	5744	103318	96824	32823	16.8565459610028	DS40
WSWLV0004305	4205	69461	63386	19591	15.0739595719382	DS40
WSWLV0004306	2776	44555	44326	16292	15.9675792507205	DS40
WSWLV0004307	487	9770	6052	1671	12.4271047227926	DS40
WSWLV0004308	1084	16405	16799	6466	15.4972324723247	DS40
WSWLV0004310	2277	34463	28689	9640	12.5994729907773	DS40
WSWLV0004311	1674	28316	27240	9469	16.2724014336918	DS40
WSWLV0004312	1680	27275	23933	7649	14.2458333333333	DS40
WSWLV0004313	3648	81763	65567	16058	17.9734100877193	DS40
WSWLV0004314	1670	26496	25476	9936	15.2550898203593	DS40
WSWLV0004315	3337	53268	58136	22450	17.4216362001798	DS40
WSWLV0004317	904	15512	10141	3196	11.2179203539823	DS40
WSWLV0004318	367	5986	3863	1046	10.5258855585831	DS40
WSWLV0004320	1836	23906	19087	6064	10.3959694989107	DS40
WSWLV0004321	3368	58909	54361	18840	16.1404394299287	DS40
WSWLV0004322	2123	46799	37858	10077	17.8323127649553	DS40
WSWLV0004324	1895	29250	28701	10198	15.1456464379947	DS40
WSWLV0004325	1913	25640	20364	6218	10.6450601150026	DS40
WSWLV0004326	2006	38389	34443	10690	17.1699900299103	DS40
WSWLV0004328	1710	27963	27046	9255	15.8163742690058	DS40
WSWLV0004329	2817	45129	43391	15410	15.403265885694	DS40
WSWLV0004330	1271	22013	19128	6884	15.0495672698662	DS40
WSWLV0004332	1704	31667	27553	8117	16.1696009389671	DS40
WSWLV0004333	2484	38912	40733	14327	16.3981481481482	DS40
WSWLV0004335	1015	16775	14023	4823	13.815763546798	DS40
WSWLV0004336	459	7180	3706	829	8.07407407407407	DS40
WSWLV0004337	1601	22936	18131	6010	11.3247970018738	DS40
WSWLV0004338	1255	19523	18304	6086	14.5848605577689	DS40
WSWLV0004339	1106	18925	16020	5566	14.4846292947559	DS40
WSWLV0004340	2622	53183	44403	12432	16.9347826086957	DS40
WSWLV0004341	642	14789	9501	2273	14.7990654205607	DS40
WSWLV0004343	1471	22333	14840	4117	10.0883752549286	DS40
WSWLV0004344	5938	105238	89549	27473	15.0806668912092	DS40
WSWLV0004345	2573	38696	39476	13923	15.3424018655266	DS40
WSWLV0004347	1617	24575	19626	5828	12.1372912801484	DS40
WSWLV0004348	766	12325	10541	3271	13.7610966057441	DS40
WSWLV0004349	1855	28461	24877	8142	13.410781671159	DS40
WSWLV0004350	3374	56823	58258	19787	17.2667457024304	DS40
WSWLV0004351	2848	39424	37948	12508	13.3244382022472	DS40
WSWLV0004352	4273	66069	50016	14767	11.7051252047742	DS40
WSWLV0004353	1289	23355	18635	5346	14.4569433669511	DS40
WSWLV0004354	2150	33236	32149	10245	14.953023255814	DS40
WSWLV0004355	1495	18779	17356	6106	11.609364548495	DS40
WSWLV0004357	1469	28451	24970	8649	16.997957794418	DS40
WSWLV0004358	3382	62772	60055	20891	17.757244234181	DS40
WSWLV0004360	1397	17835	21066	8282	15.0794559770938	DS40
WSWLV0004361	1419	19255	14240	4383	10.0352360817477	DS40
WSWLV0004362	1556	23680	24109	7639	15.4942159383033	DS40
WSWLV0004363	3320	63716	53503	15742	16.1153614457831	DS40
WSWLV0004364	1659	23266	18167	6124	10.9505726341169	DS40
WSWLV0004366	3174	41245	31342	9039	9.87460617517328	DS40
WSWLV0004367	760	15566	10584	2546	13.9263157894737	DS40
WSWLV0004368	1407	22793	22732	7563	16.1563610518834	DS40
WSWLV0004369	680	11778	7946	2512	11.6852941176471	DS40
WSWLV0004370	2612	48242	42731	13729	16.3594946401225	DS40
WSWLV0004371	4522	80380	79537	26746	17.5888987173817	DS40
WSWLV0004372	3322	58829	57650	19246	17.3540036122818	DS40
WSWLV0004373	3150	59816	55882	18685	17.7403174603175	DS40
WSWLV0004374	4877	80431	84827	31205	17.3932745540291	DS40
WSWLV0004375	1193	20204	19553	6724	16.3897736797988	DS40
WSWLV0004376	1239	21038	19668	7488	15.8740920096852	DS40
WSWLV0004377	2555	35990	38938	13586	15.2399217221135	DS40
WSWLV0004379	3142	62839	55730	16554	17.7371101209421	DS40
WSWLV0004380	731	10528	9021	3213	12.3406292749658	DS40
WSWLV0004381	1921	30554	31699	11836	16.501301405518	DS40
WSWLV0004382	941	16017	14832	5007	15.7619553666312	DS40
WSWLV0004383	1525	27432	24441	7383	16.0268852459016	DS40
WSWLV0004384	2090	27697	28125	10389	13.4569377990431	DS40
WSWLV0005001	1216	16804	15745	4467	12.9481907894737	DS40
WSWLV0005002	1270	17606	17364	6219	13.6724409448819	DS40
WSWLV0005003	682	8891	8264	2704	12.1173020527859	DS40
WSWLV0005005	470	7864	6042	1694	12.8553191489362	DS40
WSWLV0005006	1477	20038	19413	6761	13.1435341909276	DS40
WSWLV0005008	1645	31800	26451	7319	16.0796352583587	DS40
WSWLV0005012	861	10862	11199	3950	13.006968641115	DS40
WSWLV0005013	2377	31155	31507	11507	13.2549432057215	DS40
WSWLV0005014	1687	25968	23796	8284	14.1055127445169	DS40
WSWLV0005015	816	11280	10973	4065	13.4473039215686	DS40
WSWLV0005016	1275	16875	16478	5962	12.9239215686275	DS40
WSWLV0005018	1638	32337	25244	6281	15.4114774114774	DS40
WSWLV0005019	1753	23780	23671	8194	13.5031374786081	DS40
WSWLV0005022	1784	24030	22934	8085	12.8553811659193	DS40
WSWLV0005023	889	12536	12023	4250	13.5241844769404	DS40
WSWLV0005026	2108	31787	30848	10332	14.6337760910816	DS40
WSWLV0005029	1568	17352	20069	7262	12.7991071428571	DS40
WSWLV0005031	2815	53282	43359	11516	15.4028419182949	DS40
WSWLV0005032	2185	30493	31120	11238	14.2425629290618	DS40
WSWLV0005036	1879	29606	27719	8584	14.7519957424162	DS40
WSWLV0005037	2133	37922	32862	11083	15.4064697609001	DS40
WSWLV0005039	2308	28934	31133	11179	13.4891681109185	DS40
WSWLV0005040	2319	28007	32043	12318	13.8175937904269	DS40
WSWLV0005043	725	10390	9775	3398	13.4827586206897	DS40
WSWLV0005044	2165	28210	28445	10461	13.1385681293303	DS40
WSWLV0005045	1260	13787	14306	5195	11.3539682539683	DS40
WSWLV0005050	1116	17808	15177	4895	13.5994623655914	DS40
WSWLV0005051	690	9094	9501	3331	13.7695652173913	DS40
WSWLV0005052	1344	21178	19007	6057	14.1421130952381	DS40
WSWLV0005053	876	12454	11953	4224	13.6449771689498	DS40
WSWLV0005056	2274	35362	32916	10550	14.4749340369393	DS40
WSWLV0005057	2943	42243	41880	14657	14.230377166157	DS40
WSWLV0005058	812	9771	9211	3205	11.3435960591133	DS40
WSWLV0005060	1748	24898	24034	8102	13.7494279176201	DS40
WSWLV0005063	2317	44011	34502	8332	14.8908070781183	DS40
WSWLV0005064	2527	33138	33226	11602	13.1483973090621	DS40
WSWLV0005066	1548	21460	21462	7306	13.8643410852713	DS40
WSWLV0005068	1745	20161	22694	8500	13.0051575931232	DS40
WSWLV0005073	641	8981	8250	2911	12.8705148205928	DS40
WSWLV0005074	2065	28593	28801	10105	13.947215496368	DS40
WSWLV0005075	1560	24370	22312	7413	14.3025641025641	DS40
WSWLV0005076	507	5967	6295	2512	12.4161735700197	DS40
WSWLV0005078	961	14064	12959	4552	13.4849115504683	DS40
WSWLV0005079	2447	32897	33642	12177	13.7482631794034	DS40
WSWLV0005081	3053	44534	44507	10763	14.5781198820832	DS40
WSWLV0005082	1188	19285	18127	6030	15.2584175084175	DS40
WSWLV0005083	766	10500	9915	3504	12.943864229765	DS40
WSWLV0005084	747	8924	9173	3749	12.2797858099063	DS40
WSWLV0005085	908	12407	12121	4351	13.3491189427313	DS40
WSWLV0005088	1612	24212	21971	7624	13.6296526054591	DS40
WSWLV0005090	1407	18332	18250	6240	12.9708599857854	DS40
WSWLV0005091	1867	27315	26481	8562	14.1837171933583	DS40
WSWLV0005092	2042	23564	26260	9686	12.8599412340842	DS40
WSWLV0005093	838	12968	12181	3845	14.535799522673	DS40
WSWLV0005094	2452	37326	33689	9817	13.739396411093	DS40
WSWLV0005095	670	10091	9000	2938	13.4328358208955	DS40
WSWLV0005096	1992	29637	28791	9878	14.453313253012	DS40
WSWLV0005097	653	8200	8699	3258	13.3215926493109	DS40
WSWLV0005098	391	4461	4832	1848	12.3580562659847	DS40
WSWLV0005100	344	4230	3902	1170	11.343023255814	DS40
WSWLV0005101	974	8353	8829	3313	9.064681724846	DS40
WSWLV0005103	1489	22372	21241	7548	14.265278710544	DS40
WSWLV0005104	1919	28394	27982	9328	14.5815528921313	DS40
WSWLV0005105	382	4648	4362	1461	11.4188481675393	DS40
WSWLV0005107	1226	17929	17171	5522	14.0057096247961	DS40
WSWLV0005109	729	10842	9960	3363	13.6625514403292	DS40
WSWLV0005110	522	9683	7728	1885	14.8045977011494	DS40
WSWLV0005111	388	6356	5065	1591	13.0541237113402	DS40
WSWLV0005112	2352	38310	34964	11149	14.8656462585034	DS40
WSWLV0005113	1541	18249	20582	7771	13.3562621674238	DS40
WSWLV0005116	1761	23128	24735	8726	14.045996592845	DS40
WSWLV0005117	1691	17006	21824	8866	12.9059727971614	DS40
WSWLV0005121	2553	30693	32905	12179	12.8887583235409	DS40
WSWLV0005123	718	8948	8562	3020	11.924791086351	DS40
WSWLV0005124	1751	24202	23625	8352	13.4922901199315	DS40
WSWLV0005125	1259	15635	16432	6048	13.0516282764098	DS40
WSWLV0005127	939	14089	13853	4765	14.7529286474973	DS40
WSWLV0005128	1127	18537	16438	5159	14.5856255545697	DS40
WSWLV0005129	829	9247	9925	3545	11.9722557297949	DS40
WSWLV0005130	1452	22039	21832	7119	15.0358126721763	DS40
WSWLV0005132	792	9438	9791	3538	12.3623737373737	DS40
WSWLV0005133	1123	14853	15071	5732	13.420302760463	DS40
WSWLV0005134	2235	39642	33343	9349	14.9185682326622	DS40
WSWLV0005135	2618	39014	37230	11925	14.2207792207792	DS40
WSWLV0005136	1146	20324	17491	4969	15.2626527050611	DS40
WSWLV0005138	3252	52432	49512	15505	15.2250922509225	DS40
WSWLV0005139	1590	19763	21625	7766	13.6006289308176	DS40
WSWLV0005140	816	13387	11764	3804	14.4166666666667	DS40
WSWLV0005141	1365	16672	18200	6992	13.3333333333333	DS40
WSWLV0005142	332	4608	4288	1516	12.9156626506024	DS40
WSWLV0005143	1261	18129	17341	6134	13.7517842981761	DS40
WSWLV0005144	3579	71428	54594	13983	15.2539815590947	DS40
WSWLV0005145	1104	16745	16003	4775	14.4954710144928	DS40
WSWLV0005146	894	13742	12207	3691	13.6543624161074	DS40
WSWLV0005150	1976	31884	28525	9124	14.4357287449393	DS40
WSWLV0005152	1440	21551	20746	7236	14.4069444444444	DS40
WSWLV0005153	2006	24010	25163	8649	12.5438683948156	DS40
WSWLV0005158	1413	20518	18092	5310	12.8039631988677	DS40
WSWLV0005160	862	12364	11570	4106	13.4222737819026	DS40
WSWLV0005162	417	5729	5164	1621	12.3836930455635	DS40
WSWLV0005163	3280	46985	48111	16677	14.6679878048781	DS40
WSWLV0005165	2551	44732	37668	10637	14.765974127793	DS40
WSWLV0005166	601	7765	7301	2471	12.1480865224626	DS40
WSWLV0005167	2372	39438	35257	10601	14.8638279932546	DS40
WSWLV0005170	1461	23068	20795	6924	14.233401779603	DS40
WSWLV0005172	2003	26633	27785	10506	13.871692461308	DS40
WSWLV0005176	738	12282	10264	3122	13.9078590785908	DS40
WSWLV0005177	235	3153	2445	778	10.4042553191489	DS40
WSWLV0005178	401	5298	4715	1622	11.7581047381546	DS40
WSWLV0005181	539	6286	5975	2216	11.0853432282004	DS40
WSWLV0005182	1509	22541	22208	7589	14.7170311464546	DS40
WSWLV0005184	331	4822	3656	1117	11.0453172205438	DS40
WSWLV0005186	1352	18006	17841	6641	13.1960059171598	DS40
WSWLV0005187	417	6392	5240	1845	12.5659472422062	DS40
WSWLV0005189	3266	54673	48670	14367	14.9020208205756	DS40
WSWLV0005190	1086	11323	12580	4899	11.5837937384899	DS40
WSWLV0005191	1963	25606	24936	8150	12.7030056036679	DS40
WSWLV0005194	3906	66233	61088	20170	15.6395289298515	DS40
WSWLV0005196	470	7226	6413	2237	13.6446808510638	DS40
WSWLV0005197	1328	17240	18633	7279	14.0308734939759	DS40
WSWLV0005198	300	4090	3510	1269	11.7	DS40
WSWLV0005199	3453	75052	59417	16745	17.2073559223863	DS40
WSWLV0005200	1594	25641	22021	6180	13.8149309912171	DS40
WSWLV0005204	2449	36617	35780	11834	14.6100449162924	DS40
WSWLV0005205	717	8234	8602	3110	11.9972105997211	DS40
WSWLV0005206	385	5230	4510	1417	11.7142857142857	DS40
WSWLV0005209	968	11759	11777	4374	12.1663223140496	DS40
WSWLV0005210	530	6784	6141	2252	11.5867924528302	DS40
WSWLV0005212	2127	30196	30116	10158	14.1589092618712	DS40
WSWLV0005213	3262	51304	48171	16368	14.7673206621705	DS40
WSWLV0005214	1779	25848	24750	8019	13.9123102866779	DS40
WSWLV0005215	959	14965	13731	4433	14.318039624609	DS40
WSWLV0005216	1257	19532	18629	6099	14.8202068416866	DS40
WSWLV0005217	2417	29782	31134	11569	12.8812577575507	DS40
WSWLV0005219	292	5186	3552	972	12.1643835616438	DS40
WSWLV0005220	2049	20725	23947	9250	11.6871644704734	DS40
WSWLV0005222	313	4601	3562	1019	11.3801916932907	DS40
WSWLV0005224	3748	67766	55930	16648	14.9226254002134	DS40
WSWLV0005225	2361	43095	35824	9984	15.1732316814909	DS40
WSWLV0005226	2741	41101	38151	11579	13.9186428310835	DS40
WSWLV0005229	948	12535	12693	4821	13.3892405063291	DS40
WSWLV0005230	1416	17816	18025	6609	12.7295197740113	DS40
WSWLV0005231	1507	21646	21883	7637	14.520902455209	DS40
WSWLV0005232	1299	21926	19361	5891	14.9045419553503	DS40
WSWLV0005233	2045	22638	26245	9626	12.8337408312958	DS40
WSWLV0005234	531	7861	6941	2205	13.0715630885122	DS40
WSWLV0005235	1081	12514	13662	4991	12.6382978723404	DS40
WSWLV0005236	1903	34048	28463	6767	14.9569101418812	DS40
WSWLV0005238	2776	40376	39674	14144	14.2917867435159	DS40
WSWLV0005239	2435	37242	35718	11738	14.6685831622177	DS40
WSWLV0005240	1912	30934	26378	7672	13.7960251046025	DS40
WSWLV0005241	811	11189	10995	4054	13.557336621455	DS40
WSWLV0005242	1476	24063	21455	6024	14.5359078590786	DS40
WSWLV0005244	3945	58553	58528	20194	14.8359949302915	DS40
WSWLV0005246	1795	22507	24300	9172	13.5376044568245	DS40
WSWLV0005247	1490	26013	23381	7594	15.6919463087248	DS40
WSWLV0005249	840	12727	12168	4234	14.4857142857143	DS40
WSWLV0005250	1110	18558	16400	5196	14.7747747747748	DS40
WSWLV0005252	458	5605	5549	2005	12.1157205240175	DS40
WSWLV0005253	1269	17304	17255	6442	13.5973207249803	DS40
WSWLV0005256	2896	50373	43733	12116	15.1011740331492	DS40
WSWLV0005260	546	7851	6814	2070	12.4798534798535	DS40
WSWLV0005261	1497	22972	21274	6464	14.2110888443554	DS40
WSWLV0005262	920	14518	12845	4032	13.9619565217391	DS40
WSWLV0005263	914	13816	12881	4455	14.0929978118162	DS40
WSWLV0005264	1655	41064	28198	5743	17.0380664652568	DS40
WSWLV0005265	687	9586	9752	3184	14.1950509461427	DS40
WSWLV0005267	1051	15291	14205	4758	13.5156993339677	DS40
WSWLV0005268	1060	12644	12678	4639	11.9603773584906	DS40
WSWLV0005270	2597	43400	37068	11068	14.2733923758183	DS40
WSWLV0005271	2055	37050	31275	9865	15.2189781021898	DS40
WSWLV0005272	831	14239	11448	3143	13.7761732851986	DS40
WSWLV0005277	1042	13818	13541	4618	12.9952015355086	DS40
WSWLV0005278	1768	26511	25200	8194	14.2533936651584	DS40
WSWLV0005281	1655	24068	22817	8109	13.7867069486405	DS40
WSWLV0005282	3651	68251	57215	16414	15.6710490276637	DS40
WSWLV0005284	1595	21980	20816	7175	13.0507836990596	DS40
WSWLV0005285	2210	35423	32322	10680	14.6253393665158	DS40
WSWLV0005287	492	7868	6698	2122	13.6138211382114	DS40
WSWLV0005288	1211	26493	19255	4481	15.9000825763832	DS40
WSWLV0005290	736	10482	9383	2745	12.7486413043478	DS40
WSWLV0005291	2683	38361	37669	11487	14.0398807305255	DS40
WSWLV0005293	2320	29567	31089	11280	13.4004310344828	DS40
WSWLV0005295	468	6688	4741	1787	10.1303418803419	DS40
WSWLV0005296	413	5158	4842	1800	11.7239709443099	DS40
WSWLV0005297	1864	21168	24785	9517	13.2966738197425	DS40
WSWLV0005298	680	8753	7810	2828	11.4852941176471	DS40
WSWLV0005299	2965	43499	41859	13127	14.1177065767285	DS40
WSWLV0005301	3173	54015	49265	15525	15.5263157894737	DS40
WSWLV0005302	2020	38654	31090	9043	15.3910891089109	DS40
WSWLV0005303	1492	23124	21057	7127	14.1132707774799	DS40
WSWLV0005305	1667	25347	23792	7475	14.2723455308938	DS40
WSWLV0005306	1285	18298	17532	6856	13.643579766537	DS40
WSWLV0005307	2424	31991	33371	11645	13.7669141914191	DS40
WSWLV0005311	1890	31061	27033	8315	14.3031746031746	DS40
WSWLV0005312	4205	68315	61177	19001	14.5486325802616	DS40
WSWLV0005313	423	7724	5745	1444	13.5815602836879	DS40
WSWLV0005314	2871	48734	45152	14910	15.7269244165796	DS40
WSWLV0005315	1701	24725	24731	8895	14.5390946502058	DS40
WSWLV0005316	2991	41793	42315	14937	14.1474423269809	DS40
WSWLV0005319	1840	24910	22601	6325	12.283152173913	DS40
WSWLV0005320	1202	16159	16117	5742	13.4084858569052	DS40
WSWLV0005321	2905	39047	40418	14527	13.9132530120482	DS40
WSWLV0005323	2317	31822	30828	10702	13.3051359516616	DS40
WSWLV0005327	1458	18552	16836	6045	11.5473251028807	DS40
WSWLV0005328	2745	45011	39578	12728	14.4182149362477	DS40
WSWLV0005330	1994	29929	28695	9846	14.3906720160481	DS40
WSWLV0005331	1120	14459	15207	5620	13.5776785714286	DS40
WSWLV0005332	1098	14130	14341	3778	13.0610200364299	DS40
WSWLV0005333	1809	20293	23698	8982	13.1000552791598	DS40
WSWLV0005335	1107	16637	14569	4757	13.1607949412827	DS40
WSWLV0005336	2385	32993	29446	9855	12.3463312368973	DS40
WSWLV0005338	2239	35869	33785	10241	15.089325591782	DS40
WSWLV0005339	614	7645	6776	2469	11.0358306188925	DS40
WSWLV0005340	875	14423	12562	3419	14.3565714285714	DS40
WSWLV0005342	1448	22986	20802	7133	14.3660220994475	DS40
WSWLV0005344	375	6000	3805	999	10.1466666666667	DS40
WSWLV0005347	3341	60505	50919	15078	15.2406465130201	DS40
WSWLV0005352	670	8707	8361	3164	12.4791044776119	DS40
WSWLV0005353	608	12668	8539	2120	14.0444078947368	DS40
WSWLV0005359	1526	26403	22931	6606	15.0268676277851	DS40
WSWLV0005362	1043	15323	14655	5250	14.0508149568552	DS40
WSWLV0005364	2674	33312	35576	13539	13.3044128646223	DS40
WSWLV0005365	608	7382	6831	2366	11.2351973684211	DS40
WSWLV0005366	1069	13234	13649	4915	12.7680074836296	DS40
WSWLV0005367	1607	21490	21768	8106	13.5457373988799	DS40
WSWLV0005369	1541	21087	21666	7570	14.0597014925373	DS40
WSWLV0005371	723	10060	9216	3361	12.746887966805	DS40
WSWLV0005372	2090	33206	31375	10112	15.011961722488	DS40
WSWLV0005375	1421	27115	22178	6649	15.6073187895848	DS40
WSWLV0005376	844	13653	11434	3410	13.5473933649289	DS40
WSWLV0005378	264	4526	3349	941	12.6856060606061	DS40
WSWLV0005379	1109	13363	14375	5292	12.9621280432822	DS40
WSWLV0005381	1248	25890	21135	4943	16.9350961538462	DS40
WSWLV0005382	762	12352	10450	3174	13.7139107611549	DS40
