cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WASP0002218	204	3359	3542	1583	17.3627450980392	DS70
WASP0002220	152	2239	1816	697	11.9473684210526	DS70
WASP0002223	25	312	50	22	2	DS70
WASP0002224	4192	87238	91224	32424	21.7614503816794	DS70
WASP0002225	280	4392	4654	1933	16.6214285714286	DS70
WASP0002226	457	7465	9541	4204	20.8774617067834	DS70
WASP0002227	1329	28031	28911	10549	21.7539503386005	DS70
WASP0002228	314	4784	5603	2510	17.843949044586	DS70
WASP0002229	1044	16769	20518	9352	19.6532567049808	DS70
WASP0002230	200	3407	3915	1695	19.575	DS70
WASP0002231	905	17812	20537	7300	22.692817679558	DS70
WASP0002232	315	6563	6249	2591	19.8380952380952	DS70
WASP0002233	390	11374	9959	2886	25.5358974358974	DS70
WASP0002234	3330	68898	67681	24932	20.3246246246246	DS70
WASP0002235	3367	62886	73631	29726	21.8684288684289	DS70
WASP0002236	717	11223	14598	6646	20.3598326359833	DS70
WASP0002237	1301	26251	28543	11165	21.9392774788624	DS70
WASP0002238	1708	30703	34890	14041	20.4274004683841	DS70
WASP0002239	432	7062	8384	3340	19.4074074074074	DS70
WASP0002240	680	12577	15673	6716	23.0485294117647	DS70
WASP0002242	823	15554	17103	7015	20.7812879708384	DS70
WASP0002243	2218	39489	49247	21609	22.2033363390442	DS70
WASP0002244	148	2519	3073	1379	20.7635135135135	DS70
WASP0002245	884	15582	18772	8323	21.2352941176471	DS70
WASP0002248	1062	15264	19746	8458	18.5932203389831	DS70
WASP0002249	2988	49534	63354	28073	21.2028112449799	DS70
WASP0002250	1721	30182	34691	14518	20.1574665891923	DS70
WASP0002251	2051	42884	45623	17409	22.2442710872745	DS70
WASP0002252	1821	33257	42123	17230	23.1317957166392	DS70
WASP0002253	224	3518	3129	1292	13.96875	DS70
WASP0002254	413	6711	8424	3905	20.3970944309927	DS70
WASP0002255	478	8080	10270	4654	21.4853556485356	DS70
WASP0002256	1070	18762	23069	9787	21.5598130841122	DS70
WASP0002257	290	5207	5475	1882	18.8793103448276	DS70
WASP0002258	1091	17885	23132	10708	21.2025664527956	DS70
WASP0002259	561	11558	13479	5193	24.0267379679144	DS70
WASP0002260	660	14711	15564	6468	23.5818181818182	DS70
WASP0002261	671	13313	13004	4674	19.3800298062593	DS70
WASP0002263	1505	30438	31047	11148	20.6292358803987	DS70
WASP0002265	2095	34225	45378	20831	21.6601431980907	DS70
WASP0002269	1053	25826	24907	8000	23.653371320038	DS70
WASP0002270	17	304	76	36	4.47058823529412	DS70
WASP0002271	417	6907	8345	3528	20.0119904076739	DS70
WASP0002272	842	19184	19549	6212	23.2173396674584	DS70
WASP0002274	712	13138	15151	6013	21.2794943820225	DS70
WASP0002275	527	8605	10527	4633	19.9753320683112	DS70
WASP0002277	787	12876	16266	6973	20.6683608640407	DS70
WASP0002278	720	13745	15527	6270	21.5652777777778	DS70
WASP0002279	1443	26606	30953	12163	21.4504504504505	DS70
WASP0002280	1218	20362	25294	10791	20.7668308702791	DS70
WASP0002281	1436	37707	34704	11555	24.1671309192201	DS70
WASP0002282	2391	49431	56390	22771	23.5842743621916	DS70
WASP0002283	969	19783	21496	7951	22.1836945304438	DS70
WASP0002286	1418	33852	31562	10676	22.2581100141044	DS70
WASP0002287	530	10331	10105	3040	19.0660377358491	DS70
WASP0002288	1562	35402	36058	13024	23.0845070422535	DS70
WASP0002289	366	7329	8487	3563	23.1885245901639	DS70
WASP0002290	2363	48454	57188	24628	24.2014388489209	DS70
WASP0002291	1262	24477	28400	11669	22.5039619651347	DS70
WASP0002292	534	9431	10568	4595	19.7902621722846	DS70
WASP0002295	741	12781	15586	6978	21.0337381916329	DS70
WASP0002296	2948	52102	62258	25137	21.1187245590231	DS70
WASP0002298	2488	61282	61820	20560	24.8472668810289	DS70
WASP0002299	563	10370	12742	5421	22.6323268206039	DS70
WASP0002301	2729	52511	53708	19311	19.680469036277	DS70
WASP0002302	4340	73400	93370	41697	21.5138248847926	DS70
WASP0002303	666	10099	11246	5061	16.8858858858859	DS70
WASP0002304	611	8972	11322	4747	18.5302782324059	DS70
WASP0002306	1683	33858	36827	13275	21.8817587641117	DS70
WASP0002307	1430	22780	27076	11396	18.9342657342657	DS70
WASP0002308	1654	24377	30155	12893	18.2315598548972	DS70
WASP0002309	265	4444	4634	1635	17.4867924528302	DS70
WASP0002311	1230	18441	25935	12163	21.0853658536585	DS70
WASP0002313	1711	35031	36287	13649	21.208065458796	DS70
WASP0002315	683	11287	14468	6497	21.1830161054173	DS70
WASP0002316	3907	71925	74210	27247	18.994113130279	DS70
WASP0002318	461	8610	9175	3494	19.9023861171367	DS70
WASP0002319	7560	152431	164965	62051	21.8207671957672	DS70
WASP0002320	1495	26437	30289	13173	20.2602006688963	DS70
WASP0002321	2941	56415	66410	27300	22.5807548452907	DS70
WASP0002322	581	10856	11540	4389	19.8623063683305	DS70
WASP0002323	816	15324	17232	7433	21.1176470588235	DS70
WASP0002324	803	15787	17854	7737	22.2341220423412	DS70
WASP0002325	584	11119	11749	4901	20.1181506849315	DS70
WASP0002326	1037	20507	23466	9172	22.6287367405979	DS70
WASP0002327	1600	31099	35381	14132	22.113125	DS70
WASP0002329	429	7982	8271	2324	19.2797202797203	DS70
WASP0002330	345	5890	7081	3058	20.5246376811594	DS70
WASP0002332	42	816	531	140	12.6428571428571	DS70
WASP0002333	510	10247	10941	3619	21.4529411764706	DS70
WASP0002334	713	14425	15509	6075	21.7517531556802	DS70
WASP0002335	215	3846	4671	1932	21.7255813953488	DS70
WASP0002338	1752	32668	33430	9881	19.0810502283105	DS70
WASP0002341	949	13426	18292	8368	19.2750263435195	DS70
WASP0002343	1078	17350	20581	9261	19.0918367346939	DS70
WASP0002344	702	13210	14005	5470	19.9501424501425	DS70
WASP0002345	1304	34009	33501	12546	25.6909509202454	DS70
WASP0002348	8574	207871	202944	61735	23.6696990902729	DS70
WASP0002350	546	9805	11352	4893	20.7912087912088	DS70
WASP0002351	676	15470	14944	5210	22.1065088757396	DS70
WASP0002352	1141	19550	25496	12136	22.3453111305872	DS70
WASP0002353	571	10771	11185	4139	19.5884413309982	DS70
WASP0002354	330	5660	6735	2945	20.4090909090909	DS70
WASP0002355	258	4763	5058	1889	19.6046511627907	DS70
WASP0002356	3467	62389	73328	29919	21.1502740121142	DS70
WASP0002358	2666	50885	54682	19865	20.5108777194299	DS70
WASP0002360	342	4120	5300	2429	15.4970760233918	DS70
WASP0002361	1421	26643	30440	12209	21.4215341308937	DS70
WASP0002362	689	11340	13779	5882	19.9985486211901	DS70
WASP0002363	646	9912	12960	6090	20.061919504644	DS70
WASP0002364	1166	18249	23895	10159	20.4931389365352	DS70
WASP0002365	971	16367	19984	8104	20.5808444902163	DS70
WASP0002366	542	9733	10859	4435	20.0350553505535	DS70
WASP0002367	677	13038	14215	5367	20.9970457902511	DS70
WASP0002368	3202	53598	70750	33174	22.0955652717052	DS70
WASP0002369	1331	21358	25743	10563	19.3410969196093	DS70
WASP0002371	1173	24073	25257	9100	21.5319693094629	DS70
WASP0002372	1663	25946	36557	16734	21.9825616355983	DS70
WASP0002373	812	15147	17833	7091	21.9618226600985	DS70
WASP0002375	2092	41366	45277	15600	21.6429254302103	DS70
WASP0002376	1774	31903	39169	17513	22.0794813979707	DS70
WASP0002377	1103	21418	23840	9587	21.6137805983681	DS70
WASP0002379	2861	54288	64728	26875	22.6242572527088	DS70
WASP0002380	705	14605	16374	6759	23.2255319148936	DS70
WASP0002381	18	204	55	24	3.05555555555556	DS70
WASP0002383	350	6121	7236	2771	20.6742857142857	DS70
WASP0003001	704	13242	12849	4098	18.2514204545455	DS70
WASP0003002	484	6892	7566	3186	15.6322314049587	DS70
WASP0003003	1328	22208	23153	8460	17.4344879518072	DS70
WASP0003005	1658	31828	29946	8111	18.0615199034982	DS70
WASP0003008	1988	28263	34836	13849	17.523138832998	DS70
WASP0003009	644	8482	9821	3920	15.25	DS70
WASP0003010	710	11499	12335	4604	17.3732394366197	DS70
WASP0003011	1015	16556	17095	6399	16.8423645320197	DS70
WASP0003012	2649	40363	48778	19795	18.4137410343526	DS70
WASP0003014	350	5713	5243	1897	14.98	DS70
WASP0003015	2094	29888	37211	14259	17.7702960840497	DS70
WASP0003016	2740	43963	51104	19987	18.6510948905109	DS70
WASP0003017	1081	18057	19543	7201	18.0786308973173	DS70
WASP0003018	895	15003	16234	5546	18.1385474860335	DS70
WASP0003020	1707	25941	31016	11981	18.1698886936145	DS70
WASP0003021	2315	37458	43874	17173	18.9520518358531	DS70
WASP0003022	1402	30004	27239	7241	19.4286733238231	DS70
WASP0003023	1163	18566	21541	8700	18.5219260533104	DS70
WASP0003024	875	18870	17018	4869	19.4491428571429	DS70
WASP0003025	1550	22126	25827	10612	16.6625806451613	DS70
WASP0003026	1395	23004	26283	9511	18.8408602150538	DS70
WASP0003027	1237	17528	20846	8289	16.8520614389652	DS70
WASP0003028	883	11811	13905	5994	15.7474518686297	DS70
WASP0003031	1077	17853	21592	8468	20.0482822655525	DS70
WASP0003032	2866	51487	53516	16526	18.6727145847872	DS70
WASP0003034	1888	44794	39509	10920	20.9263771186441	DS70
WASP0003035	916	12746	14301	5528	15.6124454148472	DS70
WASP0003036	475	9102	7389	2448	15.5557894736842	DS70
WASP0003037	3387	66624	64969	22056	19.1818718630056	DS70
WASP0003038	852	11282	14094	6004	16.5422535211268	DS70
WASP0003039	1243	19738	21579	7972	17.3604183427192	DS70
WASP0003040	1750	28309	30677	10403	17.5297142857143	DS70
WASP0003041	1453	20506	24062	9059	16.5602202339986	DS70
WASP0003042	345	5507	4736	1614	13.7275362318841	DS70
WASP0003043	1053	21354	21061	6425	20.0009496676163	DS70
WASP0003044	1165	17944	21414	9350	18.3811158798283	DS70
WASP0003046	1957	35162	40554	16574	20.7225344915687	DS70
WASP0003047	550	7216	7866	3387	14.3018181818182	DS70
WASP0003048	1213	22379	19452	5646	16.0362737015664	DS70
WASP0003049	1528	32767	29630	8373	19.3913612565445	DS70
WASP0003050	4449	81066	81732	27457	18.3708698583951	DS70
WASP0003051	939	16766	16194	6052	17.2460063897764	DS70
WASP0003053	87	1101	282	81	3.24137931034483	DS70
WASP0003054	1444	25870	26467	9698	18.3289473684211	DS70
WASP0003055	1829	26030	31957	12160	17.4723892837616	DS70
WASP0003056	797	15663	15706	5238	19.7063989962359	DS70
WASP0003057	3683	70202	74523	23361	20.23431984795	DS70
WASP0003060	3154	48868	55815	21419	17.6965757767914	DS70
WASP0003061	1363	25461	24382	6419	17.8884812912693	DS70
WASP0003062	1524	33579	29804	8193	19.5564304461942	DS70
WASP0003063	707	14797	14015	4174	19.8231966053748	DS70
WASP0003065	3350	61830	66967	21682	19.9901492537313	DS70
WASP0003066	7611	149503	142279	39198	18.6938641440021	DS70
WASP0003067	571	9537	8664	3133	15.1733800350263	DS70
WASP0003069	1177	21356	21044	5112	17.8793542905692	DS70
WASP0003070	991	15412	16632	5972	16.7830474268416	DS70
WASP0003071	5769	119933	116607	35390	20.2126885075403	DS70
WASP0003072	1465	25996	26536	9288	18.1133105802048	DS70
WASP0003073	6529	110338	124906	47378	19.1309542043192	DS70
WASP0003074	4416	81952	81833	23440	18.5310235507246	DS70
WASP0003076	634	11201	10613	3992	16.7397476340694	DS70
WASP0003077	1610	22532	27471	11318	17.0627329192547	DS70
WASP0003078	1263	23453	25038	9342	19.8242280285036	DS70
WASP0003079	3642	60976	69363	27124	19.0453047775947	DS70
WASP0003083	1519	25227	28933	11493	19.0473996050033	DS70
WASP0003084	1281	19152	21833	7849	17.0437158469945	DS70
WASP0003085	1003	12353	15000	6295	14.9551345962114	DS70
WASP0003086	484	6354	7117	2933	14.7045454545455	DS70
WASP0003087	1369	22039	24891	8497	18.18188458729	DS70
WASP0003088	521	9992	8932	2595	17.1439539347409	DS70
WASP0003089	2347	41078	41644	13111	17.7435023434171	DS70
WASP0003090	863	13294	15529	6213	17.9942062572422	DS70
WASP0003091	237	4897	4436	1620	18.7172995780591	DS70
WASP0003092	3092	47587	51801	17648	16.753234152652	DS70
WASP0003093	511	7672	8164	3088	15.9765166340509	DS70
WASP0003095	740	11072	11672	4329	15.772972972973	DS70
WASP0003096	3451	69914	68245	21153	19.7754274123442	DS70
WASP0003097	1100	12742	16267	6681	14.7881818181818	DS70
WASP0003099	3063	43589	49555	19303	16.1785830884754	DS70
WASP0003100	493	7547	7219	2240	14.6430020283976	DS70
WASP0003101	1296	17364	21949	9160	16.9359567901235	DS70
WASP0003103	848	12406	14632	5842	17.2547169811321	DS70
WASP0003104	1376	24965	25081	8907	18.2274709302326	DS70
WASP0003105	1583	28541	31707	12340	20.0296904611497	DS70
WASP0003106	1125	19030	19630	6994	17.4488888888889	DS70
WASP0003107	1014	22573	22244	7061	21.9368836291913	DS70
WASP0003108	1291	20010	20993	6964	16.2610379550736	DS70
WASP0003109	1628	25536	27040	9601	16.6093366093366	DS70
WASP0003110	1049	21994	19859	5476	18.9313632030505	DS70
WASP0003111	1977	26776	31898	12629	16.1345472938796	DS70
WASP0003113	2067	39678	39394	12925	19.0585389453314	DS70
WASP0003114	992	13329	16808	7201	16.9435483870968	DS70
WASP0003116	2599	51647	50655	13735	19.4901885340516	DS70
WASP0003117	786	12033	12743	4997	16.2124681933842	DS70
WASP0003118	946	14866	16866	6323	17.8287526427061	DS70
WASP0003119	334	5808	5024	1658	15.0419161676647	DS70
WASP0003121	4342	90477	82027	24005	18.8915246430217	DS70
WASP0003122	926	14309	14725	4812	15.9017278617711	DS70
WASP0003123	2177	29465	37581	15283	17.2627468994029	DS70
WASP0003124	683	11472	13127	5211	19.2196193265007	DS70
WASP0003125	1925	41530	41470	14797	21.5428571428571	DS70
WASP0003126	1018	13868	15949	6450	15.6669941060904	DS70
WASP0003127	1017	16825	20244	7817	19.905604719764	DS70
WASP0003128	393	7553	6848	2118	17.4249363867684	DS70
WASP0003130	2572	43413	45919	16246	17.8534214618974	DS70
WASP0003131	832	14328	15127	5216	18.1814903846154	DS70
WASP0003132	1822	19286	24832	11124	13.628979143798	DS70
WASP0003133	1519	20172	24388	9973	16.0552995391705	DS70
WASP0003135	906	12486	15597	6246	17.2152317880795	DS70
WASP0003136	2025	41367	38865	12702	19.1925925925926	DS70
WASP0003138	1981	38456	39069	10520	19.7218576476527	DS70
WASP0003139	2230	39219	41119	12008	18.4390134529148	DS70
WASP0003140	1400	27407	27020	8719	19.3	DS70
WASP0003141	1444	24188	25855	10120	17.9051246537396	DS70
WASP0003142	1751	34894	33319	7664	19.0285551113649	DS70
WASP0003143	727	12764	12801	4665	17.6079779917469	DS70
WASP0003144	1612	33591	32114	10600	19.9218362282878	DS70
WASP0003145	538	9467	8513	2717	15.8234200743494	DS70
WASP0003146	1079	16039	18482	7455	17.1288229842447	DS70
WASP0003147	828	16580	14751	4417	17.8152173913043	DS70
WASP0003148	3955	77311	80555	25401	20.3678887484197	DS70
WASP0003149	1252	24232	25694	8281	20.5223642172524	DS70
WASP0003151	793	15531	14500	4376	18.2849936948298	DS70
WASP0003152	3544	62597	74668	28240	21.068848758465	DS70
WASP0003153	1278	21760	22965	7757	17.9694835680751	DS70
WASP0003154	1436	27106	27873	9089	19.4101671309192	DS70
WASP0003156	617	11356	11524	4093	18.677471636953	DS70
WASP0003157	1455	17446	21146	8406	14.5333333333333	DS70
WASP0003158	630	8299	9012	3664	14.3047619047619	DS70
WASP0003159	206	2568	2536	1019	12.3106796116505	DS70
WASP0003160	1854	28456	33911	13240	18.2907227615966	DS70
WASP0003162	67	781	160	65	2.38805970149254	DS70
WASP0003164	408	5816	6452	2451	15.8137254901961	DS70
WASP0003165	1346	18015	21742	9230	16.1530460624071	DS70
WASP0003166	531	7368	7292	2746	13.7325800376648	DS70
WASP0003167	1160	19757	22157	8515	19.1008620689655	DS70
WASP0003168	894	16298	16838	5678	18.834451901566	DS70
WASP0003169	2676	34635	43254	17875	16.1636771300448	DS70
WASP0003170	1889	29831	33663	13337	17.8205399682372	DS70
WASP0003171	341	5453	4991	1762	14.6363636363636	DS70
WASP0003173	1128	16539	19309	7299	17.1179078014184	DS70
WASP0003174	458	6416	6973	2640	15.2248908296943	DS70
WASP0003175	1358	18487	22565	9134	16.6163475699558	DS70
WASP0003177	785	15460	15533	5793	19.7872611464968	DS70
WASP0003178	1203	22679	22405	7232	18.6242726517041	DS70
WASP0003180	2318	42424	45658	15240	19.6971527178602	DS70
WASP0003181	1445	23305	25736	9137	17.8103806228374	DS70
WASP0003182	2335	37854	43954	14626	18.823982869379	DS70
WASP0003183	2709	56721	53742	16412	19.8383167220377	DS70
WASP0003184	2405	35646	41089	15115	17.0848232848233	DS70
WASP0003185	2053	39049	40030	12864	19.4982951777886	DS70
WASP0003186	2692	52286	51367	16050	19.0813521545319	DS70
WASP0003187	682	8877	10623	4637	15.5762463343109	DS70
WASP0003189	2137	37997	40107	13015	18.7678989237248	DS70
WASP0003190	916	13938	13559	4983	14.8024017467249	DS70
WASP0003191	296	4844	4282	1232	14.4662162162162	DS70
WASP0003192	529	8476	8581	2813	16.2211720226843	DS70
WASP0003193	1259	18154	19978	8186	15.868149324861	DS70
WASP0003194	725	17374	15163	3199	20.9144827586207	DS70
WASP0003195	466	4484	5176	2140	11.1072961373391	DS70
WASP0003196	513	12202	11385	3366	22.1929824561404	DS70
WASP0003197	4861	77921	81525	27257	16.7712404854968	DS70
WASP0003198	4089	80993	78208	21368	19.1264367816092	DS70
WASP0003199	997	19331	19265	6950	19.3229689067202	DS70
WASP0003201	1449	19378	23137	10062	15.9675638371291	DS70
WASP0003202	404	5073	5485	2329	13.5767326732673	DS70
WASP0003204	1141	15782	19681	7907	17.2489044697634	DS70
WASP0003205	1764	31696	30989	9874	17.5674603174603	DS70
WASP0003206	1148	22292	23374	6684	20.3606271777003	DS70
WASP0003207	2550	40306	46609	18012	18.2780392156863	DS70
WASP0003208	1450	25184	26296	9491	18.1351724137931	DS70
WASP0003210	1201	18678	20730	8044	17.2606161532057	DS70
WASP0003211	257	4112	3314	971	12.8949416342412	DS70
WASP0003212	1361	22819	24038	7905	17.6620132255694	DS70
WASP0003213	2561	43407	47631	16034	18.5985942991019	DS70
WASP0003214	549	6936	7383	3019	13.448087431694	DS70
WASP0003215	1051	17997	20038	7713	19.0656517602284	DS70
WASP0003216	1618	29780	31311	10584	19.3516687268232	DS70
WASP0003217	1385	20037	22332	8702	16.1241877256318	DS70
WASP0003218	2757	64187	57547	14646	20.8730504171201	DS70
WASP0003219	404	7030	7288	2175	18.039603960396	DS70
WASP0003220	1163	18084	20758	8498	17.8486672398968	DS70
WASP0003221	1591	20566	26146	11714	16.4336895034569	DS70
WASP0003222	1692	28127	31252	11410	18.4704491725768	DS70
WASP0003223	59	521	178	59	3.01694915254237	DS70
WASP0003224	695	10354	11293	4769	16.2489208633094	DS70
WASP0003226	3905	61978	68435	21430	17.5249679897567	DS70
WASP0003228	786	11326	13329	5168	16.9580152671756	DS70
WASP0003229	2090	27173	33526	14419	16.0411483253589	DS70
WASP0003230	817	14622	15101	5002	18.4834761321909	DS70
WASP0003232	799	16367	15131	4584	18.9374217772215	DS70
WASP0003234	1880	36822	34125	12158	18.1515957446809	DS70
WASP0003235	826	16668	15259	3831	18.4733656174334	DS70
WASP0003236	1195	19484	20847	7509	17.4451882845188	DS70
WASP0003237	872	14137	15362	6165	17.6169724770642	DS70
WASP0003238	585	10782	10478	3563	17.9111111111111	DS70
WASP0003239	1368	25572	28894	10818	21.1213450292398	DS70
WASP0003240	1557	31234	31042	9948	19.937058445729	DS70
WASP0003241	1673	31173	30412	9831	18.178123132098	DS70
WASP0003242	816	16617	14617	3889	17.9129901960784	DS70
WASP0003244	722	12013	12638	4654	17.5041551246537	DS70
WASP0003246	3335	57132	60805	21300	18.232383808096	DS70
WASP0003247	317	5005	4994	1511	15.7539432176656	DS70
WASP0003248	737	16797	15517	3433	21.0542740841248	DS70
WASP0003249	531	7443	7495	2834	14.1148775894539	DS70
WASP0003250	827	11631	13325	5487	16.1124546553809	DS70
WASP0003252	2875	50140	55029	19142	19.1405217391304	DS70
WASP0003253	1159	24076	23591	7491	20.3546160483175	DS70
WASP0003254	315	4729	5054	1998	16.0444444444444	DS70
WASP0003255	1296	29985	26050	5932	20.1003086419753	DS70
WASP0003256	1268	21904	23004	7674	18.1419558359621	DS70
WASP0003257	519	6978	7548	2970	14.5433526011561	DS70
WASP0003258	306	4993	5552	2325	18.1437908496732	DS70
WASP0003259	1855	35750	35219	9715	18.9859838274933	DS70
WASP0003260	1120	17730	19066	7240	17.0232142857143	DS70
WASP0003262	2511	44728	52833	20583	21.0406212664277	DS70
WASP0003263	1054	16663	18376	6772	17.4345351043643	DS70
WASP0003265	817	15490	13848	3873	16.9498164014688	DS70
WASP0003266	1662	30858	30108	8094	18.115523465704	DS70
WASP0003267	430	6658	6909	2458	16.0674418604651	DS70
WASP0003269	412	5602	5549	2146	13.4684466019417	DS70
WASP0003271	552	7102	8165	3011	14.7916666666667	DS70
WASP0003273	2535	41175	46113	16474	18.1905325443787	DS70
WASP0003274	1136	21010	21869	6046	19.2508802816901	DS70
WASP0003275	822	10651	13006	5474	15.8223844282238	DS70
WASP0003276	1191	15644	19541	7978	16.407220822838	DS70
WASP0003277	732	10564	11610	4489	15.8606557377049	DS70
WASP0003279	3084	59121	57603	16728	18.6780155642023	DS70
WASP0003281	2788	50749	54368	18880	19.5007173601148	DS70
WASP0003282	462	11064	9251	2561	20.0238095238095	DS70
WASP0003283	521	8003	8287	3037	15.9059500959693	DS70
